Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
5.76,0.0693,95.362,68.7393,115.0187,73.4477,5.8749,4.123,540.9151,3.2891,16.1574,0.9781,36.9316
5.82,0.0649,94.6397,71.1409,117.5676,73.5339,6.169,4.0071,533.9581,3.029,15.9118,0.9779,36.9691
5.86,0.0658,95.374,73.8104,115.9321,75.9208,5.8899,3.9206,541.9229,2.919,16.0837,0.979,37.047
5.92,0.0619,95.7123,71.1725,115.8131,75.273,5.9634,3.894,509.9145,3.1887,16.1105,0.9784,36.9865
5.96,0.0635,93.5004,70.1069,116.6531,74.2168,5.8965,3.8522,572.1825,2.9345,16.0369,0.978,37.0242
6.02,0.0639,95.0125,74.7863,115.8579,74.4524,6.0055,3.9901,522.4527,3.07,15.3648,0.9778,36.9354
6.06,0.0675,96.5037,73.7028,115.2436,75.2552,5.8422,4.0331,521.3857,3.0724,16.008,0.9779,36.9877
6.12,0.0648,94.031,73.1498,118.0661,73.774,5.728,3.8282,546.0825,2.9029,16.0272,0.9782,36.996
6.16,0.0675,94.3199,71.574,115.2667,74.0645,5.7284,4.0298,542.2431,3.2125,16.073,0.9772,37.005
6.22,0.0666,95.3762,71.4418,113.3625,74.625,5.8118,4.0325,551.9481,3.143,15.9764,0.978,36.9743
6.26,0.0656,96.2569,70.4155,116.1349,74.4062,5.8566,3.7213,513.7173,3.2119,16.0907,0.9777,36.9714
6.32,0.0682,95.9694,72.0967,117.5536,74.2301,5.9103,3.9513,532.7676,3.4316,15.8674,0.9785,37.0103
6.36,0.0719,96.3856,74.7383,115.5958,72.7581,5.5455,4.0428,561.1315,2.845,16.3791,0.9779,36.9974
6.42,0.0689,96.512,71.7503,114.4791,74.8802,6.0695,4.0855,548.0908,2.7587,16.1912,0.9777,37.0402
6.46,0.0701,96.4162,73.876,119.2119,72.5786,5.8129,4.1718,563.3659,2.9466,16.0904,0.9772,36.9516
6.52,0.0659,97.074,73.4726,114.6251,74.2661,5.7667,3.9998,543.8183,2.4455,15.6455,0.9775,37.0556
6.56,0.0627,95.168,72.2359,115.8642,74.4416,5.6916,3.9977,543.8467,2.9067,16.4626,0.9775,36.9768
6.62,0.071,96.6431,74.9501,115.7207,73.284,5.8963,3.8131,557.973,2.6112,15.8896,0.9786,36.9647
6.66,0.0626,94.5964,72.8172,113.3988,74.8931,5.9339,3.8335,539.1539,2.8137,15.9091,0.9789,37.0486
6.72,0.0678,96.078,71.2846,116.2127,74.8035,5.7132,3.846,566.5446,2.6434,15.9113,0.9783,36.9947
6.76,0.0642,94.6269,71.3117,118.9276,73.7236,5.854,3.7859,548.1299,2.6837,15.8186,0.9783,37.0007
6.82,0.0639,94.9703,74.0334,118.0492,74.0561,5.7818,3.7311,515.142,2.9204,15.9343,0.9779,36.9813
6.86,0.0663,96.0413,70.4909,116.3961,74.259,5.7957,4.0539,531.3245,2.9619,16.1438,0.978,37.0229
6.92,0.0654,96.9987,72.4816,113.9439,74.4558,5.8926,4.0416,558.8281,2.7423,16.034,0.9784,37.0105
6.96,0.0698,95.1581,74.0357,112.7965,72.6575,5.7973,3.9478,532.7698,2.9124,15.9631,0.9776,37.0338
7.02,0.0619,94.8633,73.7748,114.5033,74.1155,5.8602,4.0228,559.2853,2.422,16.1132,0.9775,37.008
7.06,0.0717,96.5112,70.498,117.1432,71.8223,5.9044,4.0696,553.8412,2.8059,15.9671,0.9779,37.0004
7.12,0.0646,96.2694,72.5026,111.5551,74.0131,6.0334,4.0936,541.5373,2.8115,16.0486,0.978,37.0195
7.16,0.065,95.5906,70.8431,114.2224,75.0547,5.8042,4.0374,531.0095,2.7443,16.1159,0.9776,37.1287
7.22,0.0647,97.3259,73.4704,113.8046,74.3842,5.6944,3.8834,533.6696,2.8023,16.0087,0.9784,37.0239
7.26,0.0736,95.4025,72.4829,115.2774,73.9354,5.8257,3.901,547.4514,2.5045,15.7853,0.9776,36.9931
7.32,0.0666,97.6329,75.564,115.5463,74.3912,5.8986,3.8907,565.2311,2.4106,15.9649,0.9784,37.0335
7.36,0.0699,96.1217,74.1609,117.6915,73.2668,5.8169,4.0891,558.8644,2.5471,15.9321,0.9775,37.0002
7.42,0.065,95.5981,70.7241,115.0956,73.7397,5.8212,4.1309,532.0286,2.9299,16.3705,0.9778,37.0244
7.46,0.0687,97.1949,71.3738,112.5371,75.019,5.6486,3.9536,552.03,2.6367,15.4428,0.9781,37.0784
7.52,0.0677,95.4202,73.9377,116.4961,73.6817,5.7186,3.7322,547.8785,2.8548,15.93,0.9778,37.0123
7.56,0.065,97.8539,75.3408,110.8532,74.1254,5.6446,4.1403,564.3499,2.6012,15.9046,0.9779,36.9826
7.62,0.0671,96.3115,73.0526,114.5084,74.2717,6.1089,3.8218,542.3784,2.8404,15.6891,0.9782,36.941
7.66,0.0665,95.6093,73.8621,118.2029,74.0888,6.11,4.1401,548.2431,2.5028,15.702,0.9784,36.985
7.72,0.0676,95.4316,74.3569,118.0356,74.9975,5.6984,4.027,502.7592,2.9655,15.683,0.9775,36.9944
7.76,0.062,97.7063,71.2825,119.2763,74.5514,5.9712,3.7483,560.9123,2.6055,15.5937,0.9776,37.0115
7.82,0.0636,93.5711,68.9583,116.794,74.7167,5.5746,4.0731,536.2808,2.5024,15.865,0.9774,37.017
7.86,0.0699,95.5801,74.5722,115.8206,73.8666,5.6621,3.8692,510.822,2.7544,15.9089,0.9775,36.9827
7.92,0.0672,95.9957,72.9452,116.2063,75.215,5.8638,4.0244,537.2595,2.8468,15.7679,0.9781,36.8908
7.96,0.0668,94.8427,75.8486,114.5109,72.7539,5.8993,4.1073,551.1874,2.7312,15.6503,0.9776,36.9783
8.02,0.0635,96.8616,70.8395,114.1044,73.2548,5.8317,3.8197,522.9337,2.5244,15.8061,0.9781,37.042
8.06,0.069,95.66,72.2472,115.3512,73.4502,6.0816,3.9515,543.1358,2.8177,15.8171,0.9776,37.0381
8.12,0.0679,96.09,71.7467,115.5391,73.3161,5.8254,3.7693,548.0532,3.0094,16.3085,0.9776,36.9704
8.16,0.0631,94.8134,73.4283,113.4509,74.1675,5.9749,3.98,558.7193,2.6836,16.297,0.978,37.0102
8.22,0.069,95.8893,71.0122,115.4791,72.7624,5.9151,3.8505,530.6421,2.8149,15.9001,0.9777,36.969
8.26,0.0668,95.6866,73.4307,113.9664,74.301,5.8715,3.8754,541.8077,3.013,15.4701,0.9777,37.0518
8.32,0.0671,96.5339,73.0644,111.7823,72.9302,5.8325,4.2019,532.4038,2.4069,15.7883,0.978,36.9276
8.36,0.0613,94.7593,75.6178,113.5559,75.6227,5.8328,3.9772,549.8042,2.3982,16.0128,0.9779,37.0432
8.42,0.0692,95.7869,73.2318,117.1958,74.6268,5.897,3.9469,552.396,2.4654,16.4046,0.9778,36.9972
8.46,0.0694,97.1616,71.4469,118.0875,74.18,5.8583,3.8561,523.789,2.9071,16.1614,0.9788,36.9444
8.52,0.0671,96.7944,73.9606,113.0176,73.8087,5.897,4.0721,530.3802,2.5738,15.9533,0.9781,36.9607
8.56,0.0696,96.4928,71.5793,115.7237,72.6113,5.8134,4.0187,553.3152,2.4696,15.9853,0.9772,36.9624
8.62,0.0665,95.8318,73.7089,115.7922,75.2495,5.9047,3.9418,552.1838,2.9863,16.2313,0.979,37.0151
8.66,0.0648,95.0338,71.9367,117.694,76.1407,5.9168,3.7247,542.0277,2.661,15.9605,0.9788,37.0129
8.72,0.0617,96.4653,72.712,115.6832,75.3898,5.9564,4.1068,549.8407,2.7581,15.4579,0.9785,37.045
8.76,0.0675,96.4727,70.586,115.4697,73.4492,5.7233,4.0015,552.127,2.3946,15.9854,0.9782,36.9723
8.82,0.0685,95.0906,71.7823,115.0417,74.4644,5.7828,3.7784,550.1511,2.2763,15.9238,0.9784,36.9565
8.86,0.0651,95.3911,69.2223,113.4738,73.8335,5.6769,3.9215,538.5508,2.833,15.9407,0.9781,36.9982
8.92,0.0631,95.0832,70.1895,115.4686,73.6914,5.8242,3.9854,561.1498,3.2577,16.0009,0.9784,36.9882
8.96,0.0695,94.7807,72.3181,117.2036,74.3194,5.7694,4.0727,548.3229,2.7005,16.1326,0.9777,36.9532
