Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
4.66,0.0669,94.4399,72.8788,114.8934,73.2528,5.839,3.9425,445.2536,2.6528,17.4389,0.9816,36.9
4.72,0.0684,94.5991,72.694,114.9721,74.1009,5.8001,4.0339,444.5227,2.5398,17.6537,0.9806,36.9
4.76,0.0688,94.9622,71.6065,114.1703,73.9276,5.8307,3.9071,444.0986,2.5041,17.5291,0.981,36.9
4.82,0.0687,95.345,73.7076,115.4231,74.256,5.8808,4.0041,445.9024,2.4894,17.5125,0.9807,36.9
4.86,0.068,94.7879,72.5452,114.8111,73.8771,5.7446,3.9219,431.9562,2.5082,17.5612,0.9811,36.9
4.92,0.0662,94.7534,72.5362,113.9417,73.8757,5.8102,3.8065,442.9669,2.5621,17.6697,0.9814,36.9
4.96,0.0679,93.7491,71.9065,113.2098,74.1866,5.8375,3.8656,433.8984,2.4812,17.516,0.981,36.9
5.02,0.066,94.8183,72.1556,113.2468,73.3011,5.7443,3.8606,438.0483,2.4683,17.4001,0.9811,36.9
5.06,0.0684,95.012,72.2512,114.6325,74.4204,5.8153,3.8942,439.33,2.4347,17.5684,0.981,36.9
5.12,0.0691,95.1554,75.3199,114.1553,73.217,5.9147,3.8453,436.2803,2.465,17.4139,0.9812,36.9
5.16,0.0669,95.1853,72.5948,115.6577,73.7814,5.8771,4.055,447.3744,2.6342,17.6436,0.9807,36.9
5.22,0.0674,94.8882,73.513,114.8546,73.903,5.9238,3.967,443.9528,2.549,17.6898,0.9811,36.9
5.26,0.0677,94.8549,71.559,114.7996,73.5485,5.8693,3.9247,444.0525,2.4404,17.5057,0.9811,36.9
5.32,0.0676,94.9347,72.5975,113.9665,73.3567,5.7102,4.0436,426.6657,2.4933,17.4308,0.9814,36.9
5.36,0.0667,94.6938,72.7189,113.728,73.6314,5.8623,4.0314,445.1489,2.4358,17.5482,0.9807,36.9
5.42,0.0662,94.0969,72.6667,114.2484,73.3146,5.9449,3.9173,441.5109,2.5336,17.4805,0.9812,36.9
5.46,0.0687,93.3856,71.903,114.1361,74.0551,5.839,3.9907,429.6763,2.5841,17.5034,0.9808,36.9
5.52,0.0657,94.113,71.8135,114.0554,73.5445,5.654,3.9995,437.3913,2.4825,17.4063,0.9809,36.9
