Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
3.26,0.0684,95.2461,71.5261,114.3456,75.0226,5.7892,3.9158,524.473,2.6449,15.9871,0.9789,36.9
3.32,0.0655,95.9597,72.1755,114.8873,74.7814,5.7573,3.847,517.8627,2.684,15.9429,0.9791,36.9
3.36,0.0647,95.7488,73.1022,114.0798,74.092,5.8635,3.9109,512.0818,2.4657,16.0261,0.9792,36.9
3.42,0.0657,97.0088,73.1563,116.3345,74.4515,5.8721,3.973,511.4757,2.4776,15.9431,0.979,36.9
3.46,0.0676,95.2971,72.4188,115.4082,74.5939,5.7946,3.9761,518.7444,2.6491,15.9057,0.979,36.9
3.52,0.0658,95.1518,70.9576,115.6269,74.3603,5.7821,3.9647,514.2004,2.5046,15.9682,0.979,36.9
3.56,0.0636,96.1543,72.1133,113.5701,74.2637,5.8237,3.9769,506.9714,2.5093,16.0421,0.9791,36.9
3.62,0.0672,95.756,72.5228,115.8076,74.143,5.7753,3.973,514.9968,2.5975,15.9185,0.9789,36.9
3.66,0.0669,96.1819,72.0846,114.8162,74.3409,5.8112,3.9763,519.2788,2.5709,15.978,0.9789,36.9
3.72,0.0653,95.7361,72.1748,115.114,74.4134,5.8373,4.0096,513.7631,2.6189,15.9539,0.9789,36.9
3.76,0.0647,95.4285,72.2609,115.9938,74.8021,5.7967,3.9396,522.4576,2.5647,15.9636,0.9793,36.9
3.82,0.0679,96.0363,72.6087,115.2456,74.3105,5.8849,3.9626,521.0971,2.6427,15.8925,0.9792,36.9
3.86,0.0682,96.1712,72.217,114.5825,73.623,5.8559,3.9853,516.578,2.7443,15.9884,0.9791,36.9
3.92,0.0674,95.9123,72.4192,114.7041,74.0771,5.777,3.8397,521.6483,2.5963,15.9367,0.979,36.9
3.96,0.0656,95.6839,72.8819,114.5155,74.505,5.7725,3.9438,514.5078,2.7151,16.0411,0.9788,36.9
4.02,0.0652,96.136,71.8119,114.5407,74.1972,5.8988,3.8582,523.4441,2.6735,15.8945,0.979,36.9
4.06,0.0665,95.4419,72.5036,115.4424,74.3058,5.7533,3.8093,511.5404,2.7024,15.9797,0.9789,36.9
4.12,0.0663,95.6778,73.6271,114.8756,75.0863,5.8187,3.9458,511.9902,2.6842,15.9639,0.9789,36.9
4.16,0.067,95.1992,72.4473,114.6096,74.2647,5.7966,3.9016,514.8511,2.8793,15.9931,0.979,36.9
4.22,0.0662,96.2214,72.1628,115.1892,74.3631,5.8423,4.0229,508.4469,2.7639,15.9642,0.9791,36.9
4.26,0.0674,96.5257,71.9348,114.8559,75.1375,5.8165,3.877,506.1348,2.8778,15.9744,0.9792,36.9
4.32,0.0651,95.5131,73.3889,114.7903,74.3144,5.7717,3.9606,512.3992,2.902,15.8719,0.9791,36.9
4.36,0.0672,95.9369,72.5766,114.744,74.5854,5.7571,3.9712,515.4821,2.9298,15.992,0.9789,36.9
4.42,0.0679,96.3019,72.6087,114.3285,74.4195,5.8933,4.033,511.8744,2.9382,15.8819,0.979,36.9
4.46,0.0671,95.6021,72.2644,114.3038,74.544,5.8976,4.0179,509.2274,3.0008,15.9857,0.9788,36.9
4.52,0.0669,95.2953,72.205,113.5747,75.0082,5.7559,3.8435,510.5981,2.9508,16.0159,0.979,36.9
4.56,0.067,96.2218,73.7347,114.0961,74.3118,5.778,3.9284,512.1218,2.9564,16.0312,0.979,36.9
4.62,0.067,95.3432,71.557,114.3253,74.2238,5.8758,3.9274,498.1313,3.0058,15.9757,0.9789,36.9
4.66,0.0666,95.8763,73.4694,115.0244,74.9384,5.7973,3.8959,508.8675,3.0945,15.9356,0.9789,36.9
4.72,0.0677,96.1652,71.8993,114.1856,74.8569,5.8496,3.8957,509.2419,3.022,16.0712,0.9791,36.9
4.76,0.0644,95.7488,71.5593,114.8217,74.2546,5.7288,3.9119,517.0179,3.0297,16.0171,0.979,36.9
4.82,0.0675,96.2737,71.3876,115.5377,74.3624,5.7313,3.8992,511.0904,3.1185,15.9527,0.979,36.9
4.86,0.0666,95.283,73.3349,114.6681,74.0222,5.8287,3.857,518.6047,3.1244,15.9791,0.9791,36.9
4.92,0.0657,96.6599,70.6689,115.199,74.4585,5.7369,3.8958,516.3762,3.1289,15.9376,0.979,36.9
4.96,0.0673,95.7662,73.0183,114.4681,74.7936,5.7076,3.9488,515.7174,3.1,15.9175,0.979,36.9
5.02,0.066,96.1155,71.551,114.118,74.6029,5.8148,3.8709,515.8123,3.0101,15.948,0.9791,36.9
5.06,0.0669,95.8151,72.0265,115.2058,74.5252,5.7574,3.8784,520.8458,3.1623,15.9098,0.979,36.9
5.12,0.0673,95.5922,72.3988,114.4632,74.477,5.8551,3.9877,520.6375,2.9549,15.9962,0.9792,36.9
5.16,0.0664,95.9874,71.6261,114.0601,74.9291,5.7628,4.0583,516.7056,2.9155,15.9731,0.9789,36.9
5.22,0.0653,95.4588,71.2107,115.1576,74.5424,5.7774,3.9396,525.4052,2.8954,16.0414,0.9791,36.9
5.26,0.0667,96.1405,72.5833,114.959,75.1299,5.8283,3.9503,513.3612,2.8725,15.9989,0.9789,36.9
5.32,0.0672,95.9872,72.3487,114.7537,74.3916,5.782,3.9635,513.0811,2.7597,15.9827,0.9789,36.9
5.36,0.0673,96.6702,73.4129,115.8751,74.332,5.8331,3.8862,508.2393,2.6035,15.9575,0.979,36.9
5.42,0.0677,95.7364,72.2367,114.2283,74.2958,5.7951,3.8937,510.8195,2.6352,16.0003,0.9793,36.9
5.46,0.0676,95.7774,71.5268,115.5964,74.1525,5.8039,3.8955,507.3379,2.7109,15.9604,0.9789,36.9
5.52,0.0663,95.4641,73.5187,115.9498,75.015,5.7368,3.8819,516.2572,2.6029,16.0406,0.9789,36.9
5.56,0.0678,95.6202,74.472,115.0203,74.3709,5.8207,3.9409,507.1147,2.7147,15.992,0.9791,36.9
5.62,0.068,95.902,72.5597,115.5746,74.3601,5.8114,3.8566,512.9585,2.6262,15.838,0.9791,36.9
5.66,0.0664,95.8922,73.4452,114.7994,74.3859,5.8426,3.9181,523.3905,2.5948,15.984,0.9791,36.9
5.72,0.0673,95.7331,72.0339,114.0501,74.1184,5.8687,3.9374,510.4383,2.5619,15.9949,0.979,36.9
5.76,0.067,95.7563,74.4628,114.1978,73.9603,5.9482,3.9894,507.7654,2.7578,15.9747,0.9791,36.9
5.82,0.0666,96.1016,72.9027,115.9266,74.4593,5.7954,3.8033,512.9731,2.5835,16.0062,0.9789,36.9
5.86,0.0672,96.0656,72.7504,113.6092,73.9696,5.8185,3.8104,523.3157,2.641,15.9379,0.9789,36.9
5.92,0.0681,95.4528,72.3753,115.2338,74.3383,5.8223,3.9368,516.1427,2.525,15.9524,0.9791,36.9
5.96,0.0659,95.2343,72.0411,114.5783,75.1832,5.7925,4.0029,518.226,2.6147,16.01,0.9789,36.9
6.02,0.0673,96.1671,71.9931,114.3,74.7439,5.9183,3.9578,513.7141,2.559,15.9237,0.9788,36.9
6.06,0.0655,95.7551,72.9173,114.6731,74.4003,5.8839,3.9681,518.4967,2.5411,16.0168,0.9787,36.9
6.12,0.065,95.6591,71.5842,116.0589,74.4108,5.8115,4.0298,511.6758,2.6412,15.9495,0.979,36.9
6.16,0.0666,96.3383,72.5188,115.8983,74.616,5.7898,4.0025,512.3809,2.6312,15.8883,0.9791,36.9
6.22,0.0676,96.3927,72.8437,115.3359,74.611,5.727,3.972,517.9478,2.6656,15.9798,0.9791,36.9
6.26,0.066,95.6442,72.1684,115.1935,74.3592,5.8328,3.9532,513.9754,2.6007,15.8927,0.979,36.9
6.32,0.0675,95.9374,73.6184,115.8177,74.6533,5.8433,3.8632,511.1653,2.6119,16.0054,0.9791,36.9
6.36,0.0666,96.247,72.5816,114.9857,74.5051,5.8226,3.9303,512.9217,2.6825,15.9632,0.9789,36.9
6.42,0.0671,95.422,72.5282,115.0876,74.6852,5.7936,3.8728,512.083,2.7128,15.9208,0.979,36.9
6.46,0.0675,96.5115,73.3647,115.1308,74.6368,5.8478,3.895,523.0908,2.5326,16.0131,0.9789,36.9
6.52,0.0657,95.6698,72.8971,114.3083,74.4831,5.7877,3.8605,515.9467,2.6061,15.9168,0.9788,36.9
6.56,0.0669,95.988,72.7538,115.7283,74.857,5.8158,3.9194,507.6686,2.6914,16.0163,0.979,36.9
6.62,0.0672,95.5188,72.3297,114.8054,74.4618,5.822,3.8946,525.1665,2.6133,15.9875,0.9789,36.9
6.66,0.0666,95.4351,69.8722,115.5156,73.9368,5.7996,3.9446,510.0029,2.6334,16.0534,0.9789,36.9
6.72,0.0652,96.3867,72.5925,114.2678,74.7768,5.9037,3.9254,514.2345,2.5888,15.9202,0.979,36.9
6.76,0.0655,95.7156,71.4232,114.7826,74.4542,5.8563,4.0225,521.6516,2.5176,15.9895,0.9789,36.9
6.82,0.067,96.5141,72.4519,115.9871,74.3039,5.8804,3.9113,518.9051,2.6474,16.0746,0.9788,36.9
6.86,0.067,95.5081,71.7656,115.2936,74.127,5.7452,4.0297,510.0729,2.6629,15.9775,0.9791,36.9
6.92,0.0663,95.7555,72.5892,115.9866,74.1879,5.7697,3.9771,527.1854,2.5839,15.9146,0.979,36.9
6.96,0.0666,95.8193,71.8332,114.5775,74.6657,5.7913,3.9865,514.2391,2.5832,16.0096,0.9792,36.9
7.02,0.0664,96.3417,72.4025,115.4858,74.2317,5.8505,4.0082,524.9956,2.661,15.9211,0.9788,36.9
7.06,0.0658,95.7928,72.0981,115.9586,75.0303,5.8177,3.9995,517.3967,2.5783,15.9613,0.9791,36.9
7.12,0.0675,96.0325,72.3661,116.1423,74.7914,5.7515,3.945,516.6448,2.4781,15.8409,0.9789,36.9
7.16,0.0652,95.1792,72.4889,115.575,74.7333,5.838,3.9911,518.7284,2.5995,15.9653,0.9789,36.9
7.22,0.0666,94.9419,73.0001,115.5962,74.6765,5.8135,3.8213,514.5366,2.6988,15.9679,0.9789,36.9
7.26,0.0645,95.7182,72.7348,115.099,74.9525,5.806,3.8921,523.6122,2.5743,15.9422,0.979,36.9
7.32,0.067,96.7748,72.4821,113.7532,74.7285,5.8282,3.9204,506.2039,2.5824,15.9065,0.9791,36.9
7.36,0.0661,95.9428,72.8071,116.1798,75.3465,5.7614,3.9018,510.8176,2.5565,15.9087,0.9791,36.9
7.42,0.0668,95.4405,71.3679,114.8274,74.9668,5.7793,4.0013,510.6993,2.6055,16.0248,0.9791,36.9
7.46,0.0654,95.8426,73.7436,116.0988,75.1079,5.7372,3.9606,517.4112,2.6572,15.9592,0.9791,36.9
7.52,0.0657,95.5401,72.8133,115.8227,74.3057,5.7963,3.9469,521.6524,2.6068,15.9357,0.9787,36.9
7.56,0.0677,96.3104,71.5955,114.3482,74.7276,5.8345,3.9351,511.0183,2.7069,15.9218,0.9788,36.9
7.62,0.0675,95.5274,72.3205,115.1333,74.8105,5.7787,4.0043,518.5925,2.5628,16.0182,0.9791,36.9
7.66,0.0666,96.2483,71.4314,114.4943,75.1226,5.8867,3.933,521.7188,2.6666,15.9426,0.979,36.9
7.72,0.0672,95.758,72.4294,114.5345,73.8407,5.8493,3.9261,519.9412,2.5336,15.9763,0.9788,36.9
7.76,0.0664,95.8136,71.4835,115.5528,74.422,5.8271,4.0079,512.5519,2.7173,15.8649,0.979,36.9
7.82,0.068,95.5328,72.1794,115.296,74.6929,5.731,3.9882,517.2133,2.8353,16.0081,0.979,36.9
7.86,0.0667,95.7869,72.8593,115.4476,74.2846,5.6276,3.9686,517.2638,2.6819,15.9562,0.9793,36.9
7.92,0.0654,95.7073,72.0853,116.3753,74.1543,5.9385,3.8897,514.7809,2.7634,16.0282,0.9789,36.9
7.96,0.068,96.2687,71.8756,114.8988,74.9041,5.672,3.9112,508.1765,2.8979,15.9902,0.9789,36.9
8.02,0.0666,95.6311,72.7922,114.8691,74.7127,5.7911,3.9252,512.1421,2.917,16.0381,0.979,36.9
8.06,0.067,96.0061,72.1037,114.7225,75.1614,5.7539,3.8354,522.755,2.7979,15.9105,0.9791,36.9
8.12,0.0658,95.8603,72.8219,114.7274,75.2007,5.7639,3.8384,526.2147,3.0336,16.0256,0.9789,36.9
8.16,0.0679,96.4715,73.4861,114.7814,74.7311,5.7836,3.8682,514.1581,2.8824,16.0201,0.979,36.9
8.22,0.0683,95.6588,71.5666,114.3757,74.3586,5.8215,3.8562,505.0686,2.9449,15.9964,0.9789,36.9
8.26,0.0655,95.4635,73.3181,114.6258,74.1,5.7606,3.8643,515.7977,3.0333,16.0074,0.979,36.9
8.32,0.067,96.1535,71.805,115.641,74.6451,5.7771,3.8821,515.5909,3.0139,15.9737,0.9792,36.9
8.36,0.066,96.5428,72.9425,114.8954,74.5723,5.7877,3.968,511.2451,2.9628,15.9359,0.9787,36.9
8.42,0.0653,96.5441,72.293,115.5028,73.9561,5.8183,3.8856,510.0457,3.0845,15.901,0.9789,36.9
8.46,0.0672,95.6728,71.9669,114.7891,74.2646,5.7662,3.9353,513.4111,3.0644,16.0131,0.9789,36.9
8.52,0.0671,96.142,72.2531,113.5581,74.4724,5.8713,3.9225,511.9586,3.1026,16.0113,0.9789,36.9
8.56,0.0671,95.5054,71.2381,114.8812,74.3998,5.8457,3.9592,516.2735,3.0245,16.007,0.9792,36.9
8.62,0.065,95.6631,73.1299,115.0171,74.7851,5.779,4.0594,512.8681,3.2228,16.0056,0.9791,36.9
8.66,0.0654,95.9682,72.184,114.2675,74.6257,5.8495,4.0094,511.3274,3.1498,16.0198,0.979,36.9
8.72,0.0653,96.0348,73.3333,115.095,74.2226,5.8067,4.068,517.0968,3.0152,16.0314,0.979,36.9
8.76,0.0664,95.9724,72.0076,115.1146,74.5523,5.8433,3.9558,520.3478,3.1448,15.9208,0.979,36.9
8.82,0.066,96.6582,72.1353,113.8983,74.2345,5.7983,3.88,499.6331,3.0711,15.9688,0.9788,36.9
8.86,0.0663,96.2132,72.1122,116.0054,74.1896,5.794,3.9071,507.3424,3.0323,15.8649,0.9788,36.9
8.92,0.0651,95.2243,73.0182,114.2554,74.1375,5.7808,3.9013,518.0299,2.9511,15.9752,0.9789,36.9
8.96,0.0665,95.4908,71.9708,115.5194,74.5162,5.8561,3.8706,518.8784,2.9115,15.894,0.979,36.9
9.02,0.0651,96.454,72.6108,114.9782,74.3928,5.8126,3.7464,511.9146,2.9776,15.949,0.979,36.9
9.06,0.0649,96.22,73.2132,114.4103,74.9583,5.8395,3.7767,508.7043,2.9179,15.9803,0.9788,36.9
9.12,0.0685,95.8736,72.755,115.8397,74.4514,5.7376,3.9484,520.9184,2.7496,15.9739,0.9789,36.9
9.16,0.0658,96.2237,72.3672,115.3724,74.732,5.7645,3.9353,514.2144,2.7199,15.9789,0.979,36.9
9.22,0.0651,95.2348,72.819,114.7711,75.2679,5.8125,3.9846,517.699,2.7008,15.9238,0.9789,36.9
9.26,0.0662,95.4959,73.0089,115.1458,74.993,5.7873,3.8621,522.8672,2.7007,15.8574,0.9788,36.9
9.32,0.0665,96.5081,71.8659,114.8065,74.2659,5.8464,3.9047,512.6096,2.7243,15.9951,0.979,36.9
9.36,0.0666,95.4458,73.1337,115.6105,75.0539,5.8408,3.9435,511.7398,2.6432,16.0486,0.979,36.9
9.42,0.066,96.1403,71.7536,114.6623,74.7889,5.8012,3.9843,516.7911,2.6342,15.9584,0.979,36.9
9.46,0.0658,95.6799,73.0487,114.208,74.5088,5.8713,3.9495,517.5204,2.7112,15.8642,0.9792,36.9
9.52,0.0666,95.974,71.4041,115.1854,74.9179,5.8416,3.9615,515.7869,2.68,15.9661,0.9789,36.9
9.56,0.0652,96.4949,72.2139,115.3056,74.8349,5.8244,3.9962,515.1612,2.6275,15.8427,0.9793,36.9
9.62,0.0649,96.1998,72.8566,114.1207,74.4801,5.8536,3.8666,512.0125,2.7198,15.9499,0.979,36.9
9.66,0.0656,95.9389,71.8263,115.0341,73.9307,5.7704,3.9031,519.1072,2.5138,15.9977,0.9789,36.9
9.72,0.0665,96.3482,71.6396,114.5717,74.2806,5.7431,3.9418,512.9592,2.5275,15.9482,0.9788,36.9
9.76,0.0658,95.9717,72.5573,115.3215,74.8132,5.7696,3.9582,521.2416,2.5314,15.8882,0.979,36.9
9.82,0.0663,95.4829,72.786,115.0695,74.0504,5.7874,3.903,512.2349,2.5624,15.9911,0.979,36.9
9.86,0.0674,95.9816,72.6633,115.8805,74.7609,5.8131,3.8273,514.4512,2.7136,16.0201,0.9793,36.9
9.92,0.0673,96.649,72.3741,115.4762,75.1549,5.6713,3.9854,521.3124,2.6765,16.1045,0.979,36.9
9.96,0.068,96.095,72.7344,114.026,74.5183,5.7666,3.9542,517.2456,2.4749,15.9675,0.979,36.9
10.02,0.0651,96.3464,72.3703,114.1223,74.1859,5.7091,3.8235,506.6845,2.647,16.0112,0.9787,36.9
10.06,0.0673,95.609,72.6032,114.4617,74.8928,5.8172,3.9402,518.6569,2.6706,15.9475,0.9791,36.9
10.12,0.0661,95.9266,71.1693,114.0285,74.1768,5.7937,4.0898,518.9893,2.5648,15.981,0.979,36.9
10.16,0.0677,95.9104,72.9752,114.8169,74.9483,5.8752,3.9381,517.3919,2.6037,15.9669,0.9791,36.9
10.22,0.0673,96.2964,71.3648,115.8351,74.4821,5.7497,3.9811,520.5778,2.6022,16.0126,0.9792,36.9
10.26,0.066,95.8223,71.4895,114.5851,74.7298,5.7627,4.0302,518.3915,2.5438,16.0633,0.9792,36.9
10.32,0.0668,96.2202,72.0541,115.5447,74.8904,5.8188,4.0119,516.2695,2.4684,16.0193,0.9791,36.9
10.36,0.0659,96.2106,72.2116,114.6785,74.259,5.7772,3.9646,519.704,2.5729,15.8832,0.979,36.9
10.42,0.0651,96.9767,73.4883,114.9882,74.5605,5.8387,4.0483,506.3717,2.777,16.0442,0.9791,36.9
10.46,0.0646,95.8079,73.2154,114.3044,75.2027,5.888,3.9841,516.7566,2.5438,15.9845,0.9793,36.9
10.52,0.0657,95.6327,72.2896,115.6199,74.1417,5.7803,4.015,508.8191,2.4649,15.9851,0.979,36.9
10.56,0.0674,95.7615,71.4632,115.5627,74.8117,5.7728,3.9423,515.1275,2.6831,15.9118,0.979,36.9
10.62,0.0668,95.5701,72.8391,115.798,74.4412,5.8553,3.9124,510.2692,2.5309,15.9611,0.9789,36.9
10.66,0.0672,95.7343,72.6139,114.6407,74.3644,5.75,3.93,513.3283,2.6076,15.9394,0.9791,36.9
10.72,0.0667,96.3157,72.204,115.3293,74.3905,5.8089,3.8076,518.877,2.6716,15.947,0.9791,36.9
10.76,0.0658,96.4571,71.3469,115.0411,73.9866,5.9228,3.8118,511.3129,2.6895,15.9318,0.9793,36.9
10.82,0.0662,95.7037,72.6477,115.4664,73.8836,5.864,3.9505,514.2556,2.6551,15.9292,0.9789,36.9
10.86,0.0659,96.5223,72.799,115.0243,74.8906,5.7921,3.8837,506.9502,2.7054,15.9448,0.9789,36.9
10.92,0.0673,96.5363,72.1946,114.4274,74.8064,5.8328,3.8541,518.1423,2.5564,15.9183,0.9791,36.9
10.96,0.0669,95.239,72.4108,116.1228,74.6499,5.8346,4.0682,515.2698,2.5383,15.9194,0.9789,36.9
