Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
6.46,0.073,94.7763,71.7917,114.6238,73.8839,5.7195,3.948,405.6026,2.1858,18.6704,0.9803,36.8
6.52,0.0715,94.7392,73.2063,113.2914,74.0163,5.8287,3.872,409.4077,2.1494,18.6799,0.9808,36.8
6.56,0.0719,96.2468,70.9432,114.0108,72.9081,5.648,3.9128,388.6741,2.1927,18.5454,0.9802,36.8
6.62,0.0719,94.9824,73.9557,113.0369,73.8107,5.7018,3.8717,398.6246,2.2628,18.8401,0.9798,36.8
6.66,0.0707,95.6161,73.9115,112.848,73.8097,5.5512,3.9389,400.9461,2.2008,18.4508,0.9803,36.8
6.72,0.0712,95.3047,73.3347,114.1384,73.0399,5.6907,3.7261,403.2166,2.2784,18.5129,0.9801,36.8
6.76,0.071,94.6743,73.1167,114.6585,73.5327,5.6402,3.824,404.8189,2.3144,18.5818,0.9799,36.8
6.82,0.0701,94.5063,74.2709,113.7523,73.5823,5.719,3.6095,392.2709,2.3462,18.4992,0.9801,36.8
6.86,0.0714,94.5117,73.0049,113.7686,73.9876,5.7048,3.9339,401.2401,2.3723,18.5871,0.9797,36.8
6.92,0.0681,95.3767,71.9333,113.0927,72.9966,5.683,3.8504,404.4255,2.2411,18.7193,0.9804,36.8
6.96,0.0718,95.9636,71.6694,112.5762,73.5074,5.6223,3.8575,406.7366,2.3566,18.6166,0.9803,36.8
7.02,0.0708,95.2007,72.5824,115.4536,72.944,5.505,3.7584,408.0227,2.3502,18.7465,0.9791,36.8
7.06,0.0709,94.5897,73.3889,114.7301,73.4929,5.6741,3.7904,398.6361,2.4044,18.6331,0.9799,36.8
7.12,0.0705,94.7875,72.5841,114.1968,74.4972,5.7432,3.7638,408.5325,2.4455,18.5189,0.9798,36.8
7.16,0.0716,94.8251,71.589,114.3883,73.5784,5.6827,3.847,397.0302,2.4031,18.5461,0.9794,36.8
7.22,0.0711,95.9183,73.0925,114.7764,72.8191,5.7528,3.8414,388.501,2.5051,18.7631,0.9803,36.8
7.26,0.073,95.1368,72.7807,114.0063,73.0597,5.5878,4.0023,405.2269,2.4802,18.5881,0.9799,36.8
7.32,0.0712,94.788,73.7526,115.2536,73.2645,5.593,3.8754,399.8964,2.4976,18.4927,0.9796,36.8
7.36,0.0709,95.6175,72.1282,114.1327,73.7846,5.6474,3.8532,414.153,2.503,18.6564,0.9797,36.8
7.42,0.0685,95.5086,72.4439,113.2868,72.832,5.709,3.9402,401.103,2.5815,18.5104,0.9795,36.8
7.46,0.0725,94.4312,71.4682,114.4567,73.6915,5.7412,4.0021,416.8299,2.4906,18.5849,0.9799,36.8
7.52,0.0699,94.8573,72.5019,113.551,73.5478,5.7103,3.9226,408.3521,2.5277,18.5666,0.9802,36.8
7.56,0.0704,95.9032,72.4206,114.1505,74.1105,5.7071,3.8594,400.4993,2.573,18.7174,0.9799,36.8
7.62,0.0714,94.7123,72.1238,114.2096,73.4246,5.6223,3.8609,404.0591,2.4931,18.534,0.9801,36.8
7.66,0.0707,94.7493,73.423,114.7139,73.7641,5.6442,3.8743,413.5486,2.4751,18.6396,0.9798,36.8
7.72,0.0699,94.2139,72.9645,114.1442,73.3386,5.6321,3.9248,405.9482,2.4124,18.7472,0.9798,36.8
7.76,0.0728,94.895,72.8184,113.8978,73.6603,5.7529,3.7363,409.7037,2.3838,18.8266,0.9805,36.8
7.82,0.0698,94.2994,72.06,113.1248,73.053,5.7089,3.7704,398.2599,2.3567,18.5981,0.9804,36.8
7.86,0.0709,95.6062,72.4789,112.5399,73.1275,5.6237,3.8019,400.4501,2.294,18.664,0.98,36.8
7.92,0.0672,94.7514,73.2749,114.204,73.3645,5.5926,3.8425,410.2231,2.2279,18.525,0.9802,36.8
7.96,0.0699,94.7908,72.2739,113.9924,73.5416,5.5756,3.8227,406.9398,2.2641,18.7103,0.9798,36.8
8.02,0.0695,94.7318,73.3881,115.2372,73.7166,5.7681,3.982,393.1644,2.1498,18.6247,0.9793,36.8
8.06,0.0713,94.4737,72.3678,113.2355,73.6342,5.6717,3.7704,413.7264,2.1759,18.6972,0.9799,36.8
8.12,0.0691,95.4787,72.3769,114.8023,73.4704,5.6007,3.8164,413.5585,2.2328,18.6736,0.9796,36.8
8.16,0.0712,95.0708,73.7936,113.865,73.2407,5.7639,3.878,391.4646,2.1619,18.6356,0.98,36.8
8.22,0.0723,95.3359,72.3744,113.7766,73.0947,5.5563,3.8539,405.9669,2.1216,18.7657,0.9801,36.8
8.26,0.071,94.4698,71.8938,113.1795,74.2988,5.7077,4.014,415.762,2.1814,18.5439,0.9799,36.8
8.32,0.0704,94.5497,71.1206,114.127,73.4548,5.7418,3.9334,402.2585,2.2417,18.5631,0.9799,36.8
8.36,0.0697,94.5906,71.5934,112.9638,73.7841,5.7649,3.8738,395.9751,2.077,18.4472,0.9801,36.8
8.42,0.0715,95.8091,71.6684,114.7384,73.2107,5.6787,3.9435,415.7787,2.0802,18.6056,0.9801,36.8
8.46,0.0697,94.8116,74.1143,114.459,73.5789,5.6284,3.8238,409.9932,2.1039,18.6062,0.98,36.8
8.52,0.071,94.5773,71.8456,114.3796,73.4046,5.6766,3.7877,400.5775,2.2123,18.6836,0.9805,36.8
8.56,0.0681,95.1595,70.8138,113.0358,74.318,5.534,3.7353,409.3007,2.2089,18.6701,0.9806,36.8
8.62,0.0701,95.1623,71.9336,113.3946,73.5565,5.6564,3.8839,394.5333,2.208,18.778,0.9796,36.8
8.66,0.0706,94.2283,70.1901,114.5982,73.6206,5.5979,3.8972,393.1369,2.1843,18.7147,0.9803,36.8
8.72,0.0722,94.954,71.3487,113.2108,73.1924,5.705,3.7638,404.8454,2.1957,18.7717,0.9804,36.8
8.76,0.0696,95.386,73.4913,115.1001,73.1201,5.784,3.8088,406.5085,2.1181,18.7333,0.9802,36.8
8.82,0.0702,94.7192,73.309,114.6243,73.717,5.6742,3.9957,414.8099,2.1073,18.4195,0.9802,36.8
8.86,0.0708,95.2896,73.4974,113.4359,72.7039,5.694,3.7322,402.5852,2.0228,18.7669,0.9799,36.8
8.92,0.0683,94.3309,71.0584,113.0,73.015,5.7717,3.9801,414.8651,2.1216,18.6512,0.98,36.8
8.96,0.0713,95.1044,72.4944,113.3583,73.314,5.6936,3.8654,403.9041,2.2443,18.6554,0.9803,36.8
9.02,0.072,94.2304,71.3826,112.5573,73.2334,5.631,3.9412,420.8632,2.1441,18.7676,0.9794,36.8
9.06,0.0716,94.0775,72.327,113.9129,73.3945,5.6772,3.9398,410.4669,2.0802,18.6421,0.9799,36.8
9.12,0.0701,94.5681,71.4966,114.7281,72.6764,5.6312,3.9951,392.7577,2.0472,18.4633,0.9799,36.8
9.16,0.0704,95.2811,72.2699,113.4792,72.9756,5.6095,3.9237,400.1758,2.0887,18.7416,0.9806,36.8
9.22,0.0697,94.7988,72.4233,114.4098,73.4177,5.6474,3.9332,411.6761,2.1426,18.6347,0.9798,36.8
9.26,0.0693,94.4527,72.4945,113.9632,73.5696,5.6522,3.9596,417.7362,2.2206,18.6743,0.98,36.8
9.32,0.071,94.3937,73.9119,114.2164,72.8868,5.6743,3.8441,400.4385,2.1353,18.679,0.9797,36.8
9.36,0.07,94.4418,73.7189,113.9467,73.1169,5.7439,3.7683,397.5036,2.1344,18.7293,0.9796,36.8
9.42,0.0719,94.8504,71.1569,114.6621,73.5191,5.5637,3.7437,405.1657,2.1213,18.7751,0.9795,36.8
9.46,0.071,95.051,71.2402,113.3191,72.91,5.7241,3.8394,408.3487,2.067,18.7761,0.9803,36.8
9.52,0.0702,95.3969,71.082,113.5559,73.656,5.7229,3.8386,404.7958,2.1496,18.6874,0.9801,36.8
9.56,0.0696,94.9455,72.9068,114.2763,73.1751,5.659,3.9012,410.5096,2.1577,18.4956,0.9806,36.8
9.62,0.0694,94.877,72.6104,113.9256,73.1879,5.623,3.8521,409.4888,2.1923,18.5406,0.9798,36.8
9.66,0.0696,94.3524,72.1018,113.0059,73.1384,5.5736,3.8995,424.7336,2.1422,18.65,0.9803,36.8
9.72,0.071,94.7262,73.3224,113.4655,73.5643,5.6252,3.7401,408.7031,2.1851,18.5761,0.9794,36.8
9.76,0.0704,95.408,72.2956,115.6943,72.9449,5.6757,3.8523,404.3381,2.1155,18.527,0.98,36.8
9.82,0.0711,95.0385,73.4374,114.5021,72.7318,5.6102,3.8597,394.6958,2.2482,18.5895,0.9799,36.8
9.86,0.0711,96.654,71.1077,114.1132,73.3207,5.5615,3.8409,403.1791,2.2336,18.6661,0.9802,36.8
