Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
5.82,0.0443,76.1363,108.7853,90.0269,60.0,7.9178,3.0748,520.0239,2.7619,17.6736,0.9796,36.9
5.86,0.0456,75.6792,109.6963,89.6422,60.4524,7.908,3.0275,541.0145,2.6446,17.6705,0.9797,36.9
5.92,0.0449,74.9667,109.0843,89.7178,59.7892,8.0366,3.0494,527.3207,2.7145,17.7311,0.98,36.9
5.96,0.0441,76.0708,109.8834,89.9435,59.8447,7.9533,3.1305,527.2562,2.5694,17.6134,0.9804,36.9
6.02,0.0451,76.4466,109.5703,89.8994,60.6781,7.848,3.0785,514.1995,2.7378,17.7301,0.98,36.9
6.06,0.0448,75.9024,108.0794,90.7867,59.8416,7.8745,3.1124,547.7516,2.8013,17.5733,0.9799,36.9
6.12,0.0435,76.2052,110.063,90.0308,60.197,7.957,3.0881,528.2667,2.8387,17.5078,0.98,36.9
6.16,0.0438,76.2072,110.0595,90.0366,59.8591,7.9893,3.0737,526.636,2.7425,17.6949,0.9799,36.9
6.22,0.0446,75.6689,108.5557,89.7543,60.4613,7.9784,3.1066,532.1616,2.65,17.6469,0.9801,36.9
6.26,0.0444,75.5311,109.1488,90.2447,60.2651,7.9019,3.0255,526.4819,2.7855,17.7916,0.9795,36.9
6.32,0.0449,74.9665,110.191,89.7003,60.4254,7.9923,3.0731,511.9513,2.8158,17.5964,0.9798,36.9
6.36,0.0442,75.4211,108.3821,89.9445,60.6199,7.9736,3.1278,521.7645,2.7465,17.6807,0.9799,36.9
6.42,0.0432,75.4416,109.8949,90.5226,60.259,7.8994,3.0485,518.6028,2.7155,17.574,0.9802,36.9
6.46,0.0441,75.6846,109.4882,90.683,60.288,7.9488,3.1113,520.6945,2.6981,17.5878,0.98,36.9
6.52,0.0441,76.4004,109.3982,89.3278,60.3512,7.8014,2.9958,526.2364,2.7847,17.6945,0.9801,36.9
6.56,0.0448,76.4042,108.7898,89.8915,60.936,7.8691,3.1279,527.7039,2.8283,17.5186,0.9798,36.9
6.62,0.0449,75.7386,109.7997,89.9918,59.9182,7.956,3.1186,521.9674,2.812,17.7032,0.9801,36.9
6.66,0.044,76.047,110.6975,90.1851,60.1898,8.0506,3.1216,513.9745,2.9905,17.6366,0.9801,36.9
6.72,0.0447,75.4659,109.8025,90.3789,60.1051,7.9527,3.1657,521.7929,3.0027,17.5479,0.98,36.9
6.76,0.0447,75.3454,108.4084,89.7089,60.5758,8.0298,3.0866,517.7846,2.9387,17.639,0.9805,36.9
6.82,0.0444,76.4042,109.7919,89.6478,60.7413,7.9614,3.0537,522.5655,2.9781,17.6735,0.9802,36.9
6.86,0.0435,76.211,108.8176,90.6726,60.3041,7.8982,3.1059,519.4165,3.113,17.4953,0.9801,36.9
6.92,0.0437,76.0466,108.07,89.182,60.1646,7.9381,3.1459,528.0095,3.0253,17.7291,0.9804,36.9
6.96,0.0443,75.5405,109.3346,89.4997,59.6377,7.9117,3.023,511.4483,3.092,17.6341,0.9802,36.9
7.02,0.0441,75.5807,108.9947,90.4885,59.9995,7.9792,3.1198,530.8547,3.0409,17.554,0.9795,36.9
7.06,0.0455,76.2371,109.279,89.2023,60.3151,7.8734,3.0566,534.4943,3.1378,17.6263,0.9798,36.9
7.12,0.0442,76.0115,109.3335,89.9278,59.9365,7.9604,3.1516,531.1404,3.1304,17.6748,0.9795,36.9
7.16,0.0444,76.071,109.9812,90.141,60.5279,7.7931,3.019,522.1947,3.1442,17.6336,0.9794,36.9
7.22,0.0445,75.8134,108.798,90.1178,60.3525,7.9667,3.1616,519.6421,3.2496,17.8056,0.9805,36.9
7.26,0.0445,75.0542,108.8814,90.4011,60.8506,7.9649,3.1375,529.2067,3.328,17.6498,0.9796,36.9
7.32,0.0436,75.253,108.5945,89.8228,60.0963,7.9421,3.0734,527.1487,3.1309,17.7054,0.9803,36.9
7.36,0.0445,76.3298,109.2296,89.8993,60.2427,8.1172,3.1354,527.8406,3.3162,17.7077,0.9799,36.9
7.42,0.0451,75.5788,108.8829,90.6307,60.5463,7.9402,3.0937,502.9983,3.22,17.6733,0.9799,36.9
7.46,0.0449,75.2233,109.0444,89.6319,59.759,8.0653,3.0804,529.942,3.2201,17.4971,0.9801,36.9
7.52,0.0448,76.3365,108.5032,90.5128,59.8768,7.9821,3.1224,527.1805,3.2158,17.5684,0.9797,36.9
7.56,0.0441,75.8873,109.0317,89.9681,59.6429,8.1023,3.077,525.9385,3.1744,17.6094,0.9796,36.9
7.62,0.0442,76.1279,110.796,90.6129,60.1512,8.0177,3.0712,517.8251,3.1913,17.6548,0.9798,36.9
7.66,0.0433,75.9569,109.5745,90.193,60.5723,7.8459,3.0982,521.5248,3.0938,17.5226,0.9799,36.9
7.72,0.0449,76.1869,109.1302,89.6189,60.3068,7.857,3.1491,522.4342,2.9306,17.5312,0.9805,36.9
7.76,0.0433,75.3774,109.4239,90.1201,61.1018,7.9496,3.1125,529.7819,2.8668,17.7791,0.9802,36.9
7.82,0.0453,75.095,109.8497,90.636,60.5229,7.9424,3.0241,523.0418,2.9689,17.6793,0.9802,36.9
