Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
4.02,0.0641,75.4384,91.973,85.4726,61.1879,7.1665,3.213,631.4557,3.0484,13.5355,0.9767,36.9
4.06,0.0491,79.2189,93.0632,90.3228,60.5838,6.4991,3.2257,651.6017,3.0492,13.7818,0.9807,36.9
4.12,0.0586,75.8437,92.5607,89.8172,60.4429,6.579,3.1407,686.3166,2.4032,13.9457,0.9782,36.9
4.16,0.0502,74.7143,88.1382,88.6121,59.8859,6.9418,3.2458,578.8985,3.194,13.9136,0.979,36.9
4.22,0.0568,76.5337,95.6311,90.324,60.0262,6.4242,2.8289,811.3823,2.9076,14.096,0.9798,36.9
4.26,0.0518,77.6128,96.8898,91.8203,60.9498,7.0519,3.135,674.6597,2.9959,13.6503,0.9779,36.9
4.32,0.0499,75.8576,95.8577,85.7793,58.3527,6.6642,2.9922,617.8381,2.5827,13.4446,0.98,36.9
4.36,0.0497,80.3413,91.6158,88.8036,60.0872,6.6848,2.849,600.7452,2.8517,13.3613,0.977,36.9
4.42,0.0485,76.409,93.0197,87.421,60.206,7.3043,3.1373,647.5333,2.4301,13.3022,0.9803,36.9
4.46,0.0539,77.275,90.0807,88.0756,60.1013,7.4624,3.1549,609.9672,2.7557,13.5043,0.9805,36.9
4.52,0.0538,77.6146,97.5259,89.6933,60.4216,6.5009,3.4607,623.0355,2.388,13.8898,0.9801,36.9
4.56,0.0511,76.6956,94.754,92.053,58.6525,6.9299,3.0774,633.2593,2.8084,13.9417,0.9782,36.9
4.62,0.0471,77.5798,97.7714,92.411,59.8545,6.0856,3.4184,504.3706,2.8337,13.4317,0.9819,36.9
4.66,0.0538,75.429,96.3687,88.8599,60.581,6.8839,3.2659,601.003,2.7339,13.6466,0.9805,36.9
4.72,0.0502,76.3596,92.66,88.9385,60.3824,6.8475,3.2774,631.4594,3.0059,14.1267,0.9782,36.9
4.76,0.0516,73.9596,92.957,87.4321,60.1772,6.8503,3.1453,718.5434,2.627,13.9118,0.9784,36.9
4.82,0.0541,77.3216,89.4626,93.579,61.2434,6.8392,3.2196,690.1669,2.6013,13.2679,0.9807,36.9
4.86,0.055,78.3095,94.945,94.7117,61.019,7.011,2.9734,651.2953,2.5267,13.8985,0.9817,36.9
4.92,0.0598,79.0753,96.7111,87.3159,58.8245,6.8132,3.4124,714.425,2.3004,13.8506,0.9801,36.9
4.96,0.0529,76.5654,90.7039,90.9074,57.1572,6.6291,2.8309,682.5051,3.1,14.0089,0.9774,36.9
5.02,0.0539,75.4896,89.9396,90.4458,58.2169,6.7949,2.8383,601.4073,2.6821,13.5346,0.9812,36.9
5.06,0.0516,74.3719,90.0843,92.0648,60.2829,6.3168,3.027,504.6333,2.526,13.5864,0.9824,36.9
5.12,0.0489,75.9514,92.8874,91.3118,59.2239,6.376,2.9767,581.662,2.9234,14.195,0.9823,36.9
5.16,0.0494,74.2844,91.5326,91.8949,58.9369,6.431,3.5955,675.5477,3.0974,13.5103,0.9803,36.9
5.22,0.056,79.9159,91.4256,86.2256,57.1883,6.5637,3.0748,584.3694,2.7166,14.0331,0.9796,36.9
5.26,0.0511,75.9533,94.5161,90.0413,59.3918,6.9006,2.9538,623.9594,2.4466,13.855,0.9776,36.9
5.32,0.059,72.857,95.5188,86.6932,61.1175,6.5822,3.3566,578.2839,2.5505,13.3295,0.9784,36.9
5.36,0.0497,75.1783,89.7073,91.0292,58.6412,6.6336,2.8784,656.821,2.7222,13.8699,0.9799,36.9
5.42,0.0584,77.7394,93.429,91.6762,59.3307,6.8527,3.1016,683.9994,2.8807,13.8122,0.979,36.9
5.46,0.0496,75.9542,87.4549,88.7903,60.9557,6.7894,3.1255,602.4054,2.2624,13.5891,0.9784,36.9
5.52,0.0613,78.3529,92.3091,88.3104,59.8396,6.5798,3.0128,663.451,2.5474,12.9992,0.982,36.9
5.56,0.0597,76.3866,95.8815,85.9364,59.8352,6.6422,3.0371,618.3475,2.9379,13.8556,0.9776,36.9
5.62,0.0505,73.459,92.4159,91.5298,60.3036,7.1441,3.3386,570.1272,2.8383,13.3698,0.9809,36.9
5.66,0.0563,74.7338,98.9425,90.7199,58.727,6.7388,2.9568,596.1365,2.8027,13.6556,0.9807,36.9
5.72,0.052,78.6436,97.7479,86.0542,59.1275,6.5194,3.2363,520.5529,2.5019,13.5443,0.9788,36.9
5.76,0.0545,79.2548,92.9994,89.6706,60.9363,6.4077,3.1223,620.0183,2.436,13.439,0.979,36.9
5.82,0.0579,78.0116,95.0975,89.7004,58.6732,6.7336,3.0414,772.6364,2.9177,13.9444,0.9804,36.9
5.86,0.0493,74.8074,91.8528,89.8655,61.227,6.7917,3.2672,648.79,2.4734,13.9634,0.9777,36.9
5.92,0.063,76.7601,87.9748,87.2438,58.5527,6.6309,2.9252,588.9693,2.689,13.1908,0.9778,36.9
5.96,0.0533,75.6269,97.9486,89.6173,61.9739,6.8785,2.8718,549.8409,2.755,13.479,0.9811,36.9
6.02,0.0517,75.504,90.8827,89.5809,58.6903,6.4805,3.2969,644.0576,2.9229,13.786,0.9829,36.9
6.06,0.0576,78.0713,91.5422,87.2057,60.9207,6.6067,3.2999,758.8132,2.8422,13.2912,0.9787,36.9
6.12,0.0522,75.6376,91.7011,87.9426,60.861,5.7542,3.0324,723.7646,3.0749,13.3391,0.978,36.9
6.16,0.0653,73.5293,95.6132,88.8302,59.7037,6.9296,3.1175,632.9645,2.7089,12.9722,0.9805,36.9
6.22,0.0512,74.4391,96.2888,90.8362,58.5478,6.8356,3.2197,628.1163,2.5548,14.4891,0.9828,36.9
6.26,0.0506,77.9009,94.9636,89.067,60.1692,6.6347,3.2305,636.4437,2.5768,13.4343,0.9786,36.9
6.32,0.0607,79.0326,97.3566,87.6095,58.2722,6.7009,3.1454,544.6614,2.7275,14.1514,0.978,36.9
6.36,0.0499,75.2177,93.5016,96.1781,61.6348,6.632,2.8878,654.0916,2.984,14.5913,0.9798,36.9
6.42,0.0522,74.0598,95.9755,91.0318,60.6157,7.069,3.2542,690.3945,2.9998,13.6946,0.9821,36.9
6.46,0.0478,77.3923,92.1086,91.0447,60.8674,7.0067,2.8455,730.4139,2.9488,14.1592,0.9798,36.9
6.52,0.0592,81.304,87.6963,93.0408,59.4318,6.6398,3.0107,593.4106,3.0861,13.0699,0.9807,36.9
6.56,0.0564,75.9586,88.5988,86.7644,60.2313,6.8953,2.8308,533.5444,3.2129,13.9902,0.9777,36.9
6.62,0.0557,77.0234,95.3116,86.442,59.8292,7.2245,2.9481,583.0628,3.2545,13.9971,0.9783,36.9
6.66,0.0503,76.2546,90.9937,91.3174,57.9699,6.5962,2.7386,650.6905,2.9661,13.5357,0.9806,36.9
6.72,0.0583,78.5386,95.6187,91.5989,59.9312,6.8405,3.122,751.4783,2.9313,14.2639,0.9818,36.9
6.76,0.0522,76.2916,96.5197,89.9057,60.2865,7.0589,3.063,627.7284,3.1478,13.3826,0.9776,36.9
6.82,0.0509,76.2298,95.1144,89.8564,61.2399,6.5933,2.8822,555.2702,2.9678,14.3545,0.98,36.9
6.86,0.0556,76.7336,89.6777,94.6647,59.2922,6.7508,3.484,615.5471,2.6108,13.1554,0.9807,36.9
6.92,0.0515,74.4342,96.2692,92.4086,59.8265,6.6009,2.9859,626.9503,2.9036,14.2548,0.9811,36.9
6.96,0.0567,72.4894,89.0665,90.2294,60.0938,6.6716,3.2953,720.1653,2.9462,13.7549,0.9774,36.9
7.02,0.0562,75.148,92.2663,85.1978,61.6258,7.0273,2.536,679.4411,3.2659,13.842,0.9827,36.9
7.06,0.0515,76.1529,91.919,90.7617,60.8145,6.5263,2.9777,721.9606,3.1967,13.5686,0.9774,36.9
7.12,0.0559,75.0325,93.0803,91.4959,60.3256,6.5939,3.2249,569.8435,3.2271,14.0366,0.9793,36.9
7.16,0.0529,75.4373,95.8846,90.6312,60.0373,6.9121,3.271,621.2099,3.6512,14.1221,0.9807,36.9
7.22,0.0581,75.5945,97.7665,89.9113,60.5427,6.0371,3.7714,586.5189,3.1544,13.3073,0.9809,36.9
7.26,0.0581,75.0249,94.5956,87.4407,59.4877,6.892,3.1673,673.4798,2.9033,13.182,0.98,36.9
7.32,0.0522,77.7487,95.4277,88.3902,61.1276,6.6094,3.2498,546.6375,3.5439,13.7147,0.9765,36.9
7.36,0.0527,77.7702,94.2625,88.8141,59.7465,7.1281,2.9766,543.656,3.2549,13.0339,0.9803,36.9
7.42,0.0512,76.9252,92.3517,90.0402,59.6087,6.4363,3.4369,634.5244,3.2548,13.9046,0.9807,36.9
7.46,0.051,78.7908,95.3295,92.5126,59.374,7.2955,3.136,619.5637,3.7445,13.6749,0.9787,36.9
7.52,0.0527,75.1876,95.8211,89.5823,59.2073,6.6389,2.707,657.1436,3.3942,14.3663,0.9836,36.9
7.56,0.0538,77.017,94.6537,90.6899,58.2346,7.1189,3.0184,641.0974,3.4854,13.3879,0.9797,36.9
