Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
4.16,0.0585,95.5282,85.0609,117.7636,74.6669,7.2598,3.9517,533.4195,3.055,16.8139,0.9775,36.9
4.22,0.0506,97.112,85.7348,116.8231,74.312,6.8585,3.9726,512.4547,3.1076,16.0523,0.9797,36.9
4.26,0.0457,98.4117,80.8198,116.4789,74.9269,6.5259,3.9347,528.7459,2.9569,16.3589,0.9813,36.9
4.32,0.0538,94.3469,84.6101,111.9634,73.9106,6.4977,3.9073,563.0282,2.9534,16.7025,0.9813,36.9
4.36,0.0533,95.5327,83.5412,118.2631,76.1992,6.3972,3.903,642.8596,3.0135,16.2769,0.9787,36.9
4.42,0.0583,98.7721,83.4361,117.2255,72.0876,6.641,3.7898,521.8459,3.0605,16.1976,0.9782,36.9
4.46,0.0548,95.7135,84.244,110.4943,74.5732,6.7569,4.1332,487.0412,2.9231,16.397,0.9801,36.9
4.52,0.0535,95.8143,88.0208,107.7966,73.7935,6.9884,3.8823,578.3537,3.136,16.2508,0.978,36.9
4.56,0.0555,94.3378,83.2155,116.1992,76.0622,7.0042,3.9367,525.6024,3.1826,15.6491,0.9804,36.9
4.62,0.0543,95.0844,85.9554,115.9349,76.0267,6.9403,3.7559,608.6713,3.1686,15.8514,0.9796,36.9
4.66,0.055,95.8691,84.9985,116.4246,75.1986,6.8134,3.8209,555.2023,2.8615,16.2796,0.9816,36.9
4.72,0.0542,96.1023,87.1081,114.4217,73.6336,6.9164,3.5093,492.5578,2.9743,16.6259,0.9802,36.9
4.76,0.0576,96.8762,86.5146,112.5456,74.8899,6.9625,4.1078,502.9063,2.9596,15.7478,0.9766,36.9
4.82,0.0547,92.2784,81.4023,115.5419,73.1793,6.7394,4.2121,595.0868,3.1089,15.6203,0.9792,36.9
4.86,0.0507,92.2541,84.3839,111.9461,76.0021,6.9319,3.9286,578.7028,2.8903,16.1035,0.9781,36.9
4.92,0.0542,96.4437,86.3573,114.8259,75.6758,6.7472,4.313,554.4605,2.5793,15.4187,0.976,36.9
4.96,0.0521,95.6651,88.2324,117.088,74.7028,6.9061,3.98,479.4926,2.7315,16.5057,0.9804,36.9
5.02,0.0537,95.4774,84.31,113.2881,74.3207,6.7329,3.7167,501.1685,2.7351,15.4601,0.978,36.9
5.06,0.0544,92.8412,86.4714,115.1853,73.789,7.0779,4.247,496.439,2.5753,15.56,0.9781,36.9
5.12,0.0536,95.3772,80.7274,117.2366,75.5056,6.6177,3.7246,575.0642,2.5558,16.5905,0.9815,36.9
5.16,0.0544,96.6964,88.7066,115.2312,74.5135,6.5741,3.7751,514.8804,2.8067,16.2824,0.9802,36.9
5.22,0.0571,94.7193,86.9886,114.9406,76.4652,6.807,3.7504,541.933,2.5427,16.1171,0.9754,36.9
5.26,0.051,96.8,80.828,116.2921,74.4922,7.0659,4.0384,480.4952,2.8133,15.9772,0.979,36.9
5.32,0.0553,95.3728,86.6088,115.0938,75.692,6.8098,3.9654,477.8008,2.5786,16.0767,0.9816,36.9
5.36,0.0533,96.5953,83.8862,115.5618,73.3211,6.75,3.8262,515.8362,2.5521,15.6111,0.9818,36.9
5.42,0.0559,94.4876,85.7496,116.8293,74.3801,6.6237,3.9919,477.9276,2.7972,15.6308,0.9793,36.9
5.46,0.0525,93.6915,86.9936,115.3113,73.7419,6.8103,3.8023,502.8984,2.5257,16.3819,0.9808,36.9
5.52,0.0492,96.0008,87.9843,113.8437,75.2517,6.607,4.156,539.0764,2.5641,15.9337,0.9808,36.9
5.56,0.055,95.6519,87.026,113.3328,74.37,6.7684,3.983,576.2775,2.7029,16.3634,0.9785,36.9
5.62,0.0563,95.9934,86.2697,117.0627,75.9986,6.892,4.1035,614.7252,2.4768,16.2188,0.982,36.9
5.66,0.0498,95.801,85.9524,114.936,72.8637,6.8757,4.0877,508.2058,2.6977,16.9668,0.9776,36.9
5.72,0.0532,93.1857,84.6122,114.618,75.8018,7.0731,3.6735,526.5817,2.6647,16.3245,0.982,36.9
5.76,0.0556,96.0138,81.098,120.1535,74.7023,6.6971,4.1288,535.9813,2.6764,15.2984,0.9805,36.9
5.82,0.055,93.5341,86.9977,114.3807,74.0274,7.038,3.9587,499.5244,2.7164,16.9405,0.9767,36.9
5.86,0.0586,96.4891,85.3133,112.5064,77.2979,6.9801,4.1798,563.9607,2.6516,15.558,0.978,36.9
5.92,0.0595,93.828,86.52,114.6796,73.5987,6.9376,3.7896,532.9728,2.6584,15.7534,0.9779,36.9
5.96,0.0562,95.7728,83.5237,117.7365,75.0223,6.8233,3.8984,519.747,2.6967,16.2014,0.9806,36.9
6.02,0.0575,95.7286,83.7243,113.2483,75.7256,6.7724,3.8593,481.8168,2.5378,15.9115,0.9773,36.9
6.06,0.058,93.0806,85.8895,112.6561,72.5633,6.9182,3.8885,563.962,2.6942,15.874,0.9806,36.9
6.12,0.0523,96.7613,83.7352,112.1607,73.7137,6.8695,4.1992,555.1689,2.7015,15.9313,0.9769,36.9
6.16,0.057,95.644,84.9326,112.0035,73.0208,6.6009,3.8405,507.3332,2.3559,16.4628,0.9796,36.9
6.22,0.057,98.4593,84.019,112.5284,72.3919,6.7141,3.8241,507.9835,2.6214,16.6874,0.9792,36.9
6.26,0.0554,95.5181,85.3835,113.219,74.6296,6.9327,3.4002,530.569,2.6361,16.0237,0.9767,36.9
6.32,0.0513,93.0782,87.8764,114.0134,74.8063,6.8577,3.9231,540.8004,2.4932,15.7847,0.9789,36.9
6.36,0.0588,94.4486,84.3922,113.4064,72.4194,6.3856,3.8296,532.303,2.3995,16.6531,0.9769,36.9
6.42,0.0563,94.5529,85.7151,113.4079,76.4083,6.9955,3.867,577.5112,2.5669,16.0495,0.9802,36.9
6.46,0.0549,96.9998,85.1053,112.7869,73.6686,6.5723,3.9674,569.0033,2.6663,16.3261,0.976,36.9
6.52,0.059,99.8703,83.3209,111.3387,75.6541,6.8671,3.9885,570.0869,2.3527,16.9849,0.9787,36.9
6.56,0.0533,93.0575,85.0176,110.7037,71.4937,6.817,4.059,584.182,2.4428,16.5732,0.9804,36.9
6.62,0.0577,94.0943,86.0624,115.2975,73.9898,6.6779,4.0769,533.6233,2.5807,16.3826,0.9804,36.9
6.66,0.0482,97.149,83.9218,117.6553,74.6282,7.0213,4.0619,567.8731,2.3632,15.7693,0.977,36.9
6.72,0.0452,96.3026,85.3928,114.151,75.0801,6.7803,3.809,523.5687,2.5037,15.7462,0.9788,36.9
6.76,0.0522,93.9302,83.1615,115.743,76.9593,6.5151,4.0646,523.09,2.7508,16.076,0.9792,36.9
6.82,0.0538,95.2573,85.4691,118.4615,75.0181,7.0917,4.2265,534.3113,2.4791,16.9477,0.978,36.9
6.86,0.0534,96.0179,83.8693,113.6006,75.5508,7.2048,4.3365,499.5846,2.7567,16.0553,0.9796,36.9
6.92,0.0534,95.4481,82.2416,113.7238,74.2931,6.9053,4.1607,550.2845,2.6254,16.6387,0.9776,36.9
6.96,0.054,94.0935,86.5242,111.4518,73.6403,7.0536,4.1658,552.2153,2.4962,15.9844,0.9756,36.9
7.02,0.0573,93.943,84.9557,116.4006,74.9365,6.879,4.0779,567.0398,2.5131,16.8435,0.979,36.9
7.06,0.0523,94.8875,86.5007,113.5757,74.5498,7.0907,4.0912,548.7035,2.7237,16.3912,0.9779,36.9
7.12,0.0531,97.2081,80.237,118.6415,74.7638,6.8209,4.5272,511.8503,2.7752,16.1363,0.9819,36.9
7.16,0.0561,95.4618,84.3953,113.6456,72.4531,6.6268,4.082,505.1124,2.6504,15.5475,0.9763,36.9
7.22,0.0577,95.0604,87.8408,114.0677,74.8686,6.237,3.5033,509.957,2.6641,16.7306,0.9789,36.9
7.26,0.0544,92.4579,83.1506,115.8831,74.3977,6.9627,4.1961,549.0055,2.74,16.0846,0.9801,36.9
7.32,0.0522,92.1198,82.4606,116.4255,74.7764,6.8055,3.7419,461.1466,2.5134,16.4857,0.9781,36.9
7.36,0.0533,92.7227,85.9618,113.6997,75.157,7.1303,3.9705,490.2234,2.9479,16.4146,0.9781,36.9
7.42,0.0562,95.9326,85.347,122.5832,73.5626,6.9908,4.0533,561.1833,2.7109,16.0792,0.9786,36.9
7.46,0.0566,98.5496,83.4996,116.1929,76.585,7.1497,3.5567,587.147,2.5575,15.8816,0.9811,36.9
7.52,0.0577,95.0896,77.304,117.4517,72.6607,6.735,4.1626,485.614,2.71,16.217,0.9767,36.9
7.56,0.0531,95.2016,88.1342,113.1465,74.8005,7.2127,3.9097,503.6137,2.6696,16.4972,0.9813,36.9
7.62,0.0529,94.7312,83.9326,115.5824,71.6853,6.5708,3.9115,582.9959,2.9166,16.2523,0.9783,36.9
7.66,0.0574,99.7729,81.7161,115.9249,74.0001,6.904,3.3981,502.5978,2.9685,15.6917,0.9784,36.9
7.72,0.0499,97.5181,86.1305,116.9507,76.3079,6.7221,3.8894,539.331,2.8534,16.3292,0.9772,36.9
7.76,0.0537,96.0034,86.8202,117.2111,75.3993,6.7997,4.1494,506.3408,3.0129,16.0826,0.9787,36.9
7.82,0.0507,96.8232,84.9189,115.3621,72.7797,6.896,3.8507,537.4856,2.6823,16.1223,0.9807,36.9
7.86,0.0529,92.8011,84.4114,114.7502,74.931,6.8055,3.9667,488.5113,3.0513,15.9008,0.9789,36.9
7.92,0.0578,95.5339,80.2261,115.6774,75.1883,6.8537,3.7655,558.9776,3.0077,16.7876,0.9814,36.9
7.96,0.051,93.5626,84.0534,114.6554,74.3189,6.9323,3.9863,527.8384,3.0795,16.1252,0.9777,36.9
8.02,0.0526,97.4725,83.137,109.7692,77.3992,6.6683,4.071,588.2165,3.2273,15.787,0.9786,36.9
8.06,0.0551,96.1795,82.5139,114.4002,74.064,6.4504,3.9894,512.152,3.125,16.3997,0.9768,36.9
8.12,0.0522,95.9193,85.3775,114.2658,74.124,7.0401,3.7188,517.7828,2.9557,16.0824,0.9785,36.9
8.16,0.0557,95.4152,88.4198,116.2819,73.677,6.9302,3.7712,596.1587,2.8739,15.8726,0.9812,36.9
8.22,0.0572,97.1708,84.6473,112.2613,73.8999,6.9218,3.9445,570.3206,3.0243,16.0561,0.9802,36.9
8.26,0.0502,94.3578,81.6975,114.4839,75.3617,6.9177,3.9246,494.2421,3.1804,15.9825,0.9771,36.9
8.32,0.0515,96.1046,82.3813,115.7561,73.9814,6.6617,3.827,553.4125,3.2563,16.1764,0.9808,36.9
8.36,0.0502,93.6358,86.7336,116.8021,73.9851,7.0652,4.2268,495.8502,3.1381,16.146,0.9796,36.9
8.42,0.0521,96.1923,87.3768,116.4859,74.9964,7.1204,3.8474,547.7539,3.1056,15.6472,0.9809,36.9
8.46,0.0523,96.1053,85.1326,115.8163,74.0753,6.6105,3.8332,532.8999,3.0591,15.4363,0.9792,36.9
8.52,0.053,94.3577,82.1708,117.5587,74.507,6.9818,3.6461,524.7281,2.7504,16.5953,0.9803,36.9
8.56,0.0521,97.5538,85.6037,116.8701,73.2,6.8018,3.9716,520.9287,3.0273,16.3808,0.9794,36.9
8.62,0.0571,94.824,86.7148,113.1227,74.4792,7.1885,3.6993,613.0698,2.8356,15.4264,0.9776,36.9
8.66,0.0556,96.0211,87.5173,115.3842,75.1343,6.5411,3.9138,533.3449,2.7946,16.162,0.9795,36.9
8.72,0.0576,98.8669,84.5595,118.9727,72.1286,6.8225,4.1213,565.7538,2.52,15.989,0.9749,36.9
8.76,0.0577,96.4696,87.4059,115.0307,74.798,7.1511,4.2106,590.3509,2.6638,16.0434,0.9809,36.9
8.82,0.0535,96.9888,86.5588,117.5402,74.5258,6.7843,3.6205,465.374,2.8349,15.8099,0.9795,36.9
8.86,0.0536,97.063,86.0326,112.9121,72.9838,6.7576,4.125,578.0796,2.6581,16.3739,0.9784,36.9
8.92,0.0573,96.6755,85.0069,116.5503,73.5385,6.4121,3.6737,513.0149,2.6248,15.9921,0.9809,36.9
8.96,0.0559,98.1766,81.3828,114.17,76.0086,6.8234,3.8184,522.6323,2.602,16.5282,0.9797,36.9
9.02,0.0541,97.1291,83.8134,115.5954,75.5828,6.9887,4.1613,506.117,2.7527,15.536,0.9787,36.9
9.06,0.057,94.1351,82.1471,113.0271,73.9916,6.5689,3.8848,555.3693,2.667,17.0931,0.9781,36.9
9.12,0.0513,95.473,87.2381,114.128,73.1548,7.0887,4.0237,481.7192,2.6653,15.8601,0.9778,36.9
9.16,0.0537,94.3128,80.362,116.2827,73.6435,6.2907,3.8938,544.3263,2.3859,16.1199,0.9803,36.9
9.22,0.0541,98.1524,85.8509,112.7377,74.0727,6.9873,3.7969,507.1233,2.6587,15.7145,0.9758,36.9
9.26,0.0527,94.3345,84.427,110.522,74.7495,6.5154,4.2449,494.3466,2.7256,16.4563,0.9775,36.9
9.32,0.0546,94.2601,87.1599,112.4661,74.6704,6.5586,4.2381,566.9729,2.5073,16.0953,0.9817,36.9
9.36,0.0537,94.843,83.5554,109.9159,73.9888,6.5812,4.0193,512.9373,2.4844,15.9718,0.978,36.9
9.42,0.0547,98.0541,84.2827,114.9216,75.8684,6.896,3.6528,522.4989,2.6358,16.2381,0.979,36.9
9.46,0.0552,96.9345,84.2594,113.0106,74.2325,7.0179,4.294,571.4435,2.4102,16.3826,0.9788,36.9
9.52,0.0559,97.5398,82.809,117.7113,76.8208,6.9186,3.8822,572.8681,2.5814,15.7985,0.9803,36.9
9.56,0.0523,95.841,89.3323,111.7628,73.7,6.7699,3.7039,440.1041,2.5844,15.831,0.9802,36.9
9.62,0.0549,94.9525,86.7537,113.0034,74.8942,6.8288,4.1289,559.6816,2.6191,16.3407,0.978,36.9
9.66,0.0524,95.2994,85.3623,117.1624,72.7291,7.1649,3.8088,510.6704,2.5309,16.0318,0.9792,36.9
9.72,0.0598,97.6745,81.4701,114.984,73.5295,6.6077,3.8029,570.7942,2.4913,16.0904,0.9809,36.9
9.76,0.0536,94.2425,85.182,115.2491,74.4325,6.8219,3.8471,568.513,2.7033,16.2188,0.979,36.9
9.82,0.0556,95.097,83.4215,117.921,73.4108,6.8986,3.6771,474.0294,2.6476,16.6339,0.98,36.9
9.86,0.0549,96.2104,81.2964,112.6322,75.3374,6.9054,3.9796,514.5086,2.5259,15.7426,0.9806,36.9
9.92,0.0525,93.6329,81.2306,117.587,74.6745,6.9779,4.0758,470.4228,2.6872,15.8542,0.9801,36.9
9.96,0.0489,96.2664,83.3342,117.7101,72.7407,6.6742,4.1887,573.3167,2.5897,16.7054,0.9782,36.9
10.02,0.055,91.7733,85.0336,117.6307,74.9978,6.6611,4.1699,543.9258,2.3907,16.0883,0.9796,36.9
10.06,0.0513,96.4485,84.7817,114.3462,75.5744,6.9027,3.988,527.1398,2.8266,16.6109,0.9814,36.9
10.12,0.0505,92.8922,84.4966,116.9561,74.7214,7.1633,3.8966,593.1544,2.6295,16.0089,0.9809,36.9
10.16,0.057,97.0591,85.7488,115.074,76.0391,7.0152,3.6703,529.6071,2.6884,16.6135,0.9791,36.9
10.22,0.0558,95.1502,86.909,115.4033,75.8201,6.6378,3.6353,476.3249,2.522,16.3678,0.9794,36.9
