Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
5.16,0.0671,95.1079,71.9694,111.801,74.5058,5.8112,3.7194,518.5944,2.3157,14.5736,0.9793,36.9
5.22,0.0682,95.4638,71.4029,113.6869,74.4808,5.6927,3.8441,510.3784,2.4569,14.7109,0.9788,36.9
5.26,0.0656,95.3449,73.9512,115.0741,74.5543,5.8758,3.8803,507.6732,2.5327,14.5664,0.9794,36.9
5.32,0.0682,94.7418,70.0958,114.25,74.7267,5.9074,3.9171,526.6625,2.5768,14.5457,0.9794,36.9
5.36,0.071,95.0138,71.2207,111.8055,74.691,5.7118,3.9572,530.8803,2.4202,14.2163,0.9796,36.9
5.42,0.0626,97.5385,71.4846,113.6744,75.1356,5.6636,3.9606,494.6842,2.5007,14.6923,0.9787,36.9
5.46,0.0665,94.3843,70.9153,114.4708,74.5161,5.8059,3.7288,530.8967,2.4518,14.5867,0.979,36.9
5.52,0.0696,93.7488,70.9307,114.5158,74.2967,5.7982,3.8602,525.7422,2.4433,14.6927,0.9788,36.9
5.56,0.0668,96.6601,74.5516,111.7465,74.6187,5.8745,4.145,534.9562,2.4295,14.4532,0.9791,36.9
5.62,0.0678,95.0056,70.5273,113.9149,74.3578,5.6082,4.003,517.0214,2.3989,14.5425,0.9787,36.9
5.66,0.0697,96.08,71.0751,114.4186,75.7727,5.7978,4.0703,512.42,2.3321,14.493,0.9788,36.9
5.72,0.0672,95.5791,72.5245,114.0284,73.8873,5.8512,4.0754,522.9361,2.4254,14.4357,0.9788,36.9
5.76,0.0657,95.8702,72.2371,114.3346,75.297,5.8952,3.903,530.248,2.4198,14.3783,0.9796,36.9
5.82,0.0658,95.894,71.6649,111.9133,74.9512,5.7453,3.7791,529.4119,2.4962,14.6483,0.9798,36.9
5.86,0.0662,95.5235,71.3292,111.8166,73.9799,5.7312,3.777,531.0565,2.5493,14.606,0.9793,36.9
5.92,0.063,95.7774,73.5601,113.7957,73.8339,5.6832,3.7869,545.1304,2.6503,14.6138,0.9797,36.9
5.96,0.0684,95.7567,75.8903,114.6568,74.9912,5.8831,3.8096,501.1668,2.5427,14.4662,0.9789,36.9
