Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
4.26,0.067,95.3304,72.6902,114.052,74.5538,5.7764,3.8926,526.91,2.2505,14.5061,0.9795,36.9
4.32,0.0668,95.3798,72.2001,113.3635,74.5584,5.7972,3.8671,526.1466,2.2003,14.4709,0.9788,36.9
4.36,0.0669,95.2128,72.441,113.3579,74.6261,5.8086,3.8892,525.7204,2.4482,14.4475,0.9792,36.9
4.42,0.0669,95.3031,72.8595,114.2442,74.6558,5.7537,3.9723,528.3418,2.8178,14.4758,0.9794,36.9
4.46,0.0668,95.4607,72.205,113.5813,74.6174,5.7843,3.8033,527.4692,2.714,14.4825,0.9785,36.9
4.52,0.0667,95.4402,72.2678,114.1063,74.6238,5.7965,3.8467,528.0793,2.3677,14.4614,0.9792,36.9
4.56,0.0668,95.4318,72.1358,114.1608,74.5715,5.7842,3.8948,529.0967,2.6504,14.4596,0.9795,36.9
4.62,0.0669,95.3675,72.2736,114.2243,74.6591,5.7796,3.893,526.9703,2.2814,14.4544,0.9792,36.9
4.66,0.0668,95.4364,72.4311,113.6785,74.5759,5.8025,3.9221,527.2587,2.1257,14.494,0.9798,36.9
4.72,0.0669,95.4434,72.264,114.2058,74.558,5.7606,3.9679,528.5319,2.4872,14.4842,0.9793,36.9
4.76,0.0669,95.447,72.2408,114.1502,74.5946,5.7915,3.9823,526.9846,2.4625,14.4746,0.9792,36.9
4.82,0.0667,95.4205,72.1252,114.2851,74.5528,5.766,3.983,523.6365,2.523,14.5077,0.9785,36.9
4.86,0.0669,95.4062,72.5167,113.9901,74.5921,5.7866,3.9503,526.6056,2.0826,14.4593,0.9794,36.9
4.92,0.0667,95.4551,72.2275,113.6775,74.6245,5.7806,4.0297,525.3312,2.3085,14.4681,0.9786,36.9
4.96,0.0669,95.3424,72.3331,114.0221,74.6323,5.7821,3.9062,525.3753,2.2821,14.4789,0.9791,36.9
5.02,0.0669,95.4028,72.3962,114.1637,74.56,5.7758,3.9661,525.6333,2.3304,14.4541,0.979,36.9
5.06,0.067,95.3934,72.3257,114.374,74.7002,5.7851,3.9824,522.5328,2.5815,14.502,0.9792,36.9
5.12,0.0668,95.3832,72.3265,114.2681,74.6651,5.8023,3.8557,526.1692,2.568,14.509,0.979,36.9
5.16,0.067,95.4146,72.3754,114.7449,74.7369,5.7868,3.9067,522.6535,2.464,14.4854,0.9792,36.9
5.22,0.067,95.422,72.3447,114.1179,74.6555,5.7672,3.9513,524.3371,2.7239,14.5052,0.9792,36.9
5.26,0.0669,95.3827,72.6748,113.7637,74.5712,5.7707,3.8796,527.2656,2.3549,14.5101,0.9793,36.9
5.32,0.0669,95.4064,72.4351,113.8125,74.5526,5.7691,3.8582,524.0346,2.4113,14.4902,0.9792,36.9
5.36,0.067,95.4422,72.239,113.8438,74.6097,5.7747,3.9032,525.9377,2.3502,14.4941,0.9785,36.9
5.42,0.0668,95.4082,72.4007,113.9173,74.5618,5.7746,3.9277,524.9604,2.1503,14.4362,0.9792,36.9
5.46,0.0668,95.3628,72.386,114.2408,74.5702,5.7907,3.8858,525.8568,2.4529,14.5077,0.979,36.9
5.52,0.0668,95.3552,72.2873,113.8627,74.5656,5.7722,3.9478,524.5132,2.5791,14.4587,0.9784,36.9
5.56,0.0668,95.3536,72.4279,114.2434,74.6635,5.7713,3.9368,522.3196,2.72,14.5284,0.9791,36.9
5.62,0.0668,95.3895,72.5773,114.6816,74.5932,5.7698,4.0249,525.9192,2.5064,14.4901,0.9793,36.9
5.66,0.067,95.3998,72.473,113.3471,74.6268,5.7971,3.9974,527.0435,2.5755,14.3875,0.9788,36.9
5.72,0.0669,95.3698,72.1948,114.1151,74.6683,5.7861,4.0238,527.4282,2.5375,14.4778,0.979,36.9
5.76,0.0668,95.3043,72.2964,114.2163,74.6046,5.7735,3.934,525.0388,2.5649,14.4966,0.9789,36.9
5.82,0.0669,95.3262,72.6609,113.8457,74.5916,5.7922,3.8683,523.3887,2.031,14.5296,0.9788,36.9
5.86,0.0668,95.3536,72.2721,113.435,74.6218,5.7757,4.0101,526.1213,2.4417,14.4869,0.9786,36.9
5.92,0.0668,95.4524,72.3029,114.0881,74.6338,5.7463,3.8623,526.5419,2.5564,14.523,0.9785,36.9
5.96,0.067,95.3641,72.1477,114.4949,74.6293,5.7911,3.8787,524.6406,2.4453,14.4895,0.9797,36.9
6.02,0.0668,95.3825,71.9665,114.2161,74.5801,5.7841,3.7682,528.1382,2.7677,14.4935,0.9788,36.9
6.06,0.067,95.4044,72.3521,114.1718,74.5611,5.7838,3.8962,526.7604,2.6767,14.4473,0.9789,36.9
6.12,0.0668,95.3413,72.5654,113.87,74.5895,5.7716,3.8187,524.4124,2.7524,14.4915,0.9788,36.9
6.16,0.0669,95.4643,72.0708,113.7561,74.496,5.8027,3.9096,524.3134,2.8522,14.4289,0.979,36.9
6.22,0.0669,95.4052,72.3716,114.2013,74.6847,5.7659,3.8819,525.3867,3.2111,14.4497,0.9784,36.9
6.26,0.067,95.3845,72.3516,113.7515,74.6259,5.7893,3.9736,528.86,2.6156,14.4826,0.9781,36.9
6.32,0.0669,95.351,72.4399,113.6287,74.5972,5.7821,3.8795,527.6499,2.9618,14.4507,0.9787,36.9
6.36,0.0669,95.3745,72.251,114.0457,74.6074,5.7938,3.9381,521.1506,2.4819,14.4438,0.9787,36.9
6.42,0.0667,95.3622,72.3917,114.9542,74.6103,5.7739,3.907,523.9858,2.873,14.4619,0.9784,36.9
6.46,0.0668,95.3578,72.562,114.0813,74.4949,5.7678,3.9663,524.9247,3.0796,14.4843,0.9791,36.9
6.52,0.0666,95.438,72.4735,113.994,74.5745,5.7663,4.0538,526.1068,2.7665,14.5373,0.9789,36.9
6.56,0.0668,95.4133,72.5331,113.7173,74.6063,5.8009,4.0009,523.5504,2.548,14.4668,0.979,36.9
6.62,0.0667,95.3593,72.5994,113.9688,74.5301,5.7658,4.0388,523.0859,2.9194,14.4702,0.979,36.9
6.66,0.0668,95.4257,72.596,113.4268,74.5881,5.7842,3.9811,525.2017,2.9399,14.4982,0.9788,36.9
6.72,0.0669,95.3395,72.1309,113.488,74.6366,5.7733,3.8886,525.2508,2.5734,14.4978,0.9786,36.9
6.76,0.0669,95.3621,72.72,113.703,74.5969,5.7698,3.9702,525.2869,2.9543,14.514,0.9784,36.9
6.82,0.0668,95.412,72.0697,113.7449,74.645,5.7882,3.9264,525.3506,2.8281,14.4677,0.9797,36.9
6.86,0.0667,95.4993,72.3366,114.276,74.5962,5.7782,3.799,527.6235,3.1124,14.5257,0.979,36.9
6.92,0.0669,95.4458,72.2955,114.3704,74.6625,5.7931,3.8359,526.6083,3.1117,14.4366,0.9798,36.9
6.96,0.0668,95.4145,72.2178,114.2425,74.6525,5.7649,3.8497,528.2074,3.1705,14.4788,0.9787,36.9
7.02,0.0667,95.4685,72.2176,113.9487,74.6504,5.7721,3.8856,522.4276,2.8239,14.4939,0.9787,36.9
7.06,0.0667,95.3587,72.3501,113.8456,74.8242,5.813,3.9122,527.0637,3.0232,14.4322,0.9789,36.9
7.12,0.0667,95.4554,72.3534,114.1083,74.7071,5.7849,3.9307,525.0707,2.9583,14.4814,0.9793,36.9
7.16,0.0667,95.4218,72.381,114.3564,74.7293,5.8019,3.9713,523.2611,2.758,14.4996,0.9784,36.9
7.22,0.0669,95.3819,72.7086,113.9228,74.7036,5.7873,3.9381,523.8492,2.769,14.4642,0.9782,36.9
7.26,0.0669,95.4221,72.2461,113.6565,74.6841,5.8021,3.9992,526.7205,2.1296,14.465,0.9787,36.9
7.32,0.0668,95.4259,72.3334,113.7324,74.6729,5.7657,3.9619,524.7868,2.8588,14.4668,0.9793,36.9
7.36,0.0667,95.4075,72.3366,114.0372,74.6706,5.8,3.9715,523.1932,2.4479,14.4825,0.9786,36.9
7.42,0.0668,95.4049,72.0334,114.5986,74.7628,5.7898,3.9422,525.9018,2.4223,14.4491,0.9797,36.9
7.46,0.0668,95.3333,72.3252,113.8317,74.7245,5.7902,3.9527,523.583,2.667,14.4768,0.9782,36.9
7.52,0.0668,95.4086,72.4982,113.8526,74.7224,5.7841,3.8915,523.001,2.3973,14.4812,0.9787,36.9
7.56,0.0669,95.3317,72.5455,114.2862,74.664,5.7814,3.996,528.7227,2.3743,14.4854,0.9789,36.9
7.62,0.0667,95.469,72.4311,114.2517,74.7335,5.7747,3.8548,522.3712,2.7252,14.4778,0.9791,36.9
7.66,0.0667,95.4197,72.4865,114.0703,74.6642,5.7689,3.9382,526.8192,2.116,14.452,0.9793,36.9
7.72,0.0669,95.4621,72.3651,114.4755,74.64,5.7985,3.8984,526.5701,2.1244,14.5312,0.9781,36.9
7.76,0.0669,95.4356,72.3638,114.1999,74.7401,5.8063,3.8457,526.0284,2.4061,14.4716,0.9791,36.9
7.82,0.0669,95.3921,72.5849,114.4862,74.7084,5.7875,3.8838,526.5419,2.55,14.5117,0.9796,36.9
7.86,0.0668,95.4687,72.0904,114.3187,74.6366,5.7766,3.893,527.395,2.3372,14.5221,0.9794,36.9
7.92,0.0669,95.4051,72.4532,113.8694,74.7634,5.8003,3.8357,525.5306,2.2197,14.5217,0.9787,36.9
7.96,0.0667,95.4212,71.9999,114.0737,74.6929,5.8118,3.9107,525.6486,2.2712,14.4982,0.979,36.9
8.02,0.0668,95.3729,72.3517,114.0605,74.6812,5.8067,3.9992,525.8573,2.5215,14.4616,0.9788,36.9
8.06,0.0668,95.4274,72.3702,114.1639,74.7255,5.7836,4.0132,524.3727,2.2342,14.488,0.9789,36.9
8.12,0.0667,95.4274,72.1092,113.6958,74.6576,5.7691,4.0548,526.6337,2.6239,14.4865,0.9792,36.9
8.16,0.0668,95.3875,72.6489,114.0623,74.6801,5.7868,3.9436,523.8915,2.3816,14.4667,0.9793,36.9
8.22,0.0668,95.4121,72.6307,113.8727,74.7126,5.7905,4.0473,525.3405,2.411,14.4813,0.9788,36.9
8.26,0.0667,95.4361,72.4407,114.5953,74.7706,5.7786,3.919,523.749,2.4882,14.4943,0.9786,36.9
8.32,0.0668,95.4711,72.5392,113.7153,74.7075,5.7843,4.0122,525.3565,2.3569,14.5192,0.9789,36.9
8.36,0.0669,95.3895,72.5921,113.5692,74.7348,5.8139,3.906,525.3474,2.2287,14.504,0.9792,36.9
8.42,0.0667,95.4014,72.4048,113.4862,74.8149,5.7964,3.8978,524.3041,2.1241,14.4696,0.9794,36.9
8.46,0.0668,95.3896,72.1998,113.9775,74.6828,5.806,3.8254,525.1308,2.5469,14.4558,0.9792,36.9
8.52,0.0668,95.3956,72.2772,113.6557,74.7243,5.7798,3.9366,526.125,2.3821,14.4581,0.979,36.9
8.56,0.0667,95.3178,72.2692,113.9995,74.6958,5.7848,3.8187,525.599,2.2452,14.493,0.9791,36.9
8.62,0.0666,95.3553,72.4546,113.766,74.7271,5.798,3.8934,527.1784,2.8142,14.4521,0.9787,36.9
8.66,0.0668,95.4148,72.2872,114.6627,74.7224,5.7687,3.9335,525.5454,2.462,14.4319,0.9792,36.9
8.72,0.0668,95.4486,72.2585,114.2508,74.7381,5.7778,3.9355,529.5828,2.3505,14.48,0.9797,36.9
