Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
4.82,0.0664,95.8308,72.2809,115.0,74.5,5.847,3.857,512.3055,3.3459,15.9705,0.979,36.9
4.86,0.0664,95.8922,72.4784,115.0,74.5,5.8029,3.8871,514.4639,3.2742,15.9512,0.979,36.9
4.92,0.0668,95.8889,72.4706,115.0,74.5,5.8148,3.8817,513.3301,3.1185,15.9715,0.979,36.9
4.96,0.0665,95.9248,72.642,115.0,74.5,5.8094,3.9517,514.1398,3.1879,15.9796,0.979,36.9
5.02,0.0665,95.8822,72.5181,115.0,74.5,5.8104,3.9499,513.8881,3.1656,15.9021,0.979,36.9
5.06,0.0665,95.9989,72.4325,115.0,74.5,5.8128,3.9262,511.9761,3.1564,15.9524,0.979,36.9
5.12,0.0665,95.9024,72.3971,115.0,74.5,5.7948,3.9175,515.997,2.9692,15.9741,0.979,36.9
5.16,0.0666,95.8718,72.5567,115.0,74.5,5.8107,4.0132,515.1411,3.3457,15.9576,0.979,36.9
5.22,0.0666,95.9572,72.6226,115.0,74.5,5.8153,4.0364,517.534,2.7777,15.996,0.979,36.9
5.26,0.0665,95.9405,72.4037,115.0,74.5,5.8199,3.9965,514.7376,3.1823,15.9228,0.979,36.9
5.32,0.0666,95.8319,72.2546,115.0,74.5,5.811,3.9555,516.4495,2.9067,15.9409,0.979,36.9
5.36,0.0664,95.9776,72.0282,115.0,74.5,5.7971,3.9777,514.8687,2.6323,15.9554,0.979,36.9
5.42,0.0666,95.8485,72.4294,115.0,74.5,5.8171,3.9041,513.6216,2.9013,16.0089,0.979,36.9
5.46,0.0666,95.8399,72.4709,115.0,74.5,5.802,3.91,514.9071,2.5559,15.9851,0.979,36.9
5.52,0.0666,96.0048,72.6632,115.0,74.5,5.8024,3.8929,512.6311,2.4214,15.9202,0.979,36.9
5.56,0.0665,95.9008,72.6827,115.0,74.5,5.8383,3.9107,514.856,2.658,15.9517,0.979,36.9
5.62,0.0666,95.8498,72.4849,115.0,74.5,5.7778,3.8879,514.3538,2.4582,15.9622,0.979,36.9
5.66,0.0666,95.8261,72.3725,115.0,74.5,5.8325,3.8034,515.1587,2.7862,15.9162,0.979,36.9
5.72,0.0665,95.8873,72.5586,115.0,74.5,5.8094,3.9136,512.5944,2.5611,15.9539,0.979,36.9
5.76,0.0665,95.8617,72.6323,115.0,74.5,5.8103,3.9502,516.0768,2.8747,15.9608,0.979,36.9
5.82,0.0666,95.8939,72.3353,115.0,74.5,5.839,3.9045,518.0018,2.4916,15.9632,0.979,36.9
5.86,0.0666,95.9318,72.3717,115.0,74.5,5.817,3.9264,516.5424,2.5336,15.9191,0.979,36.9
5.92,0.0663,95.9645,72.3027,115.0,74.5,5.8044,3.9406,516.528,2.6785,15.947,0.979,36.9
5.96,0.0666,95.9355,72.2781,115.0,74.5,5.8057,3.9582,515.0685,2.6546,15.959,0.979,36.9
6.02,0.0665,95.9108,72.5078,115.0,74.5,5.8038,3.9946,512.587,2.6297,15.8851,0.979,36.9
6.06,0.0664,95.8832,72.6333,115.0,74.5,5.8352,3.9571,512.5782,2.8372,15.9402,0.979,36.9
6.12,0.0665,95.9306,72.2455,115.0,74.5,5.813,4.0166,517.35,2.3463,15.9507,0.979,36.9
6.16,0.0665,95.9114,72.4928,115.0,74.5,5.7958,3.9478,513.2462,2.8507,15.9141,0.979,36.9
6.22,0.0665,95.9882,72.3241,115.0,74.5,5.7926,3.9349,513.3145,2.4121,15.972,0.979,36.9
6.26,0.0666,95.8754,72.6924,115.0,74.5,5.8044,3.9338,516.5193,3.1069,15.9785,0.979,36.9
6.32,0.0665,95.9611,72.5404,115.0,74.5,5.8056,3.8663,515.2994,2.7335,15.9753,0.979,36.9
6.36,0.0663,95.9062,72.2934,115.0,74.5,5.8292,3.9505,516.0113,2.8819,15.9823,0.979,36.9
6.42,0.0665,95.8528,72.6876,115.0,74.5,5.8206,3.9018,516.4831,2.9514,15.9772,0.979,36.9
6.46,0.0664,95.9325,72.4937,115.0,74.5,5.8179,3.8089,515.6522,2.653,15.9925,0.979,36.9
6.52,0.0665,95.8965,72.433,115.0,74.5,5.8003,3.906,517.1386,2.4692,15.9678,0.979,36.9
6.56,0.0664,95.9277,72.254,115.0,74.5,5.8346,3.815,518.3211,2.673,15.9295,0.979,36.9
6.62,0.0664,95.9184,72.3874,115.0,74.5,5.8009,3.9535,514.1543,2.5845,15.9319,0.979,36.9
6.66,0.0665,95.8494,72.4246,115.0,74.5,5.8185,3.8618,515.9068,3.0517,15.9789,0.979,36.9
6.72,0.0665,95.8578,72.1865,115.0,74.5,5.8284,3.9176,516.8283,2.6709,16.0381,0.979,36.9
6.76,0.0666,95.9148,72.549,115.0,74.5,5.7871,3.9383,516.4624,2.7601,15.9881,0.979,36.9
6.82,0.0664,95.8898,72.5478,115.0,74.5,5.806,3.9471,516.8694,2.7563,15.9169,0.979,36.9
6.86,0.0665,95.913,72.382,115.0,74.5,5.8109,4.0507,516.8103,2.6713,15.9417,0.979,36.9
6.92,0.0665,95.9334,72.539,115.0,74.5,5.8001,3.9398,515.0214,2.6359,15.9854,0.979,36.9
6.96,0.0665,95.9107,72.3907,115.0,74.5,5.8208,4.0001,515.5074,2.5063,15.9443,0.979,36.9
7.02,0.0666,95.8818,72.2811,115.0,74.5,5.7986,4.0237,513.0286,2.2703,15.9043,0.979,36.9
7.06,0.0664,95.8715,72.4825,115.0,74.5,5.8463,3.8865,514.9818,2.6904,15.9673,0.979,36.9
