Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
3.92,0.0697,94.826,72.3731,113.0,73.9797,5.7152,3.8791,426.849,2.3815,16.0988,0.9813,36.8
3.96,0.0696,94.7775,72.3407,113.0,74.1203,5.6888,3.9783,430.5048,2.3513,16.1294,0.9807,36.8
4.02,0.0695,94.792,72.5635,113.0,73.8966,5.6973,4.0098,432.1726,2.7096,16.1542,0.9813,36.8
4.06,0.0697,94.859,72.1382,113.0,74.0008,5.6845,3.9706,430.2774,2.4435,16.0996,0.9811,36.8
4.12,0.0697,94.6908,72.2615,113.0,74.0591,5.6929,4.0085,429.9285,2.3845,16.1777,0.981,36.8
4.16,0.0696,94.9246,72.222,113.0,74.0486,5.708,3.8797,430.3707,2.5232,16.1122,0.9808,36.8
4.22,0.0697,94.8036,72.2611,113.0,74.0151,5.7114,3.8847,431.0012,2.5114,16.12,0.9808,36.8
4.26,0.0698,94.7894,72.4321,113.0,74.0443,5.7072,3.7889,430.275,2.579,16.1497,0.9807,36.8
4.32,0.0696,94.8406,72.4227,113.0,74.0414,5.7057,3.9061,428.9811,2.8281,16.1111,0.9808,36.8
4.36,0.0696,94.7611,72.5201,113.0,73.9553,5.7224,3.882,430.5812,2.7728,16.1072,0.9812,36.8
4.42,0.0696,94.8034,72.3799,113.0,74.0205,5.7052,3.8426,430.974,2.6049,16.1361,0.9808,36.8
4.46,0.0698,94.7777,72.3434,113.0,73.9358,5.7008,3.8446,429.2102,2.5354,16.1409,0.9811,36.8
4.52,0.0697,94.8729,72.6501,113.0,73.9829,5.7011,3.7618,430.2945,2.5209,16.1495,0.9807,36.8
4.56,0.0696,94.8468,72.1865,113.0,73.9911,5.7197,3.8303,430.2755,2.5676,16.1235,0.9808,36.8
4.62,0.0695,94.9034,72.2346,113.0,74.0371,5.7135,3.9036,431.3523,2.5254,16.1552,0.981,36.8
4.66,0.0696,94.9084,72.2896,113.0,74.0457,5.7146,3.8555,430.6053,2.7067,16.1159,0.9814,36.8
4.72,0.0697,94.9075,72.2717,113.0,73.9524,5.7081,3.9417,428.0832,2.4462,16.1049,0.9812,36.8
4.76,0.0697,94.8817,72.2271,113.0,74.0233,5.7209,3.9422,431.6803,2.5482,16.1205,0.9809,36.8
4.82,0.0696,94.8894,72.5682,113.0,73.9834,5.7068,3.8731,430.7275,2.3783,16.155,0.9806,36.8
4.86,0.0695,94.9146,72.3166,113.0,73.9759,5.7062,3.9153,429.4645,2.3753,16.1608,0.9812,36.8
4.92,0.0697,94.8713,72.3576,113.0,74.0446,5.7057,3.9241,431.8575,2.088,16.1386,0.9807,36.8
4.96,0.0697,94.9003,72.3925,113.0,74.0172,5.7095,3.9095,431.7524,2.474,16.1497,0.981,36.8
5.02,0.0696,94.8374,72.5998,113.0,74.0374,5.6981,3.8862,430.0327,2.4438,16.1499,0.9817,36.8
5.06,0.0697,94.8628,72.4272,113.0,74.0156,5.7071,3.8129,430.4831,2.3332,16.0987,0.9809,36.8
5.12,0.0696,94.9366,72.3194,113.0,73.986,5.7226,3.8634,429.9006,2.2491,16.0929,0.9811,36.8
5.16,0.0697,94.8495,72.3382,113.0,73.9678,5.704,3.8244,435.3478,2.2407,16.1473,0.9808,36.8
5.22,0.0696,94.9102,72.2453,113.0,73.9852,5.7064,3.7997,429.7705,2.3997,16.1205,0.9814,36.8
5.26,0.0697,94.8613,72.3968,113.0,74.0239,5.7297,3.8092,428.9072,2.0824,16.1596,0.9811,36.8
5.32,0.0696,94.8802,72.4847,113.0,73.9503,5.6972,3.8578,430.7705,2.2663,16.1401,0.9811,36.8
5.36,0.0696,94.8673,72.2686,113.0,73.9936,5.711,3.8619,429.642,2.3211,16.1326,0.9809,36.8
5.42,0.0696,94.8438,72.443,113.0,74.0341,5.7047,3.9285,430.2747,2.2567,16.1093,0.9809,36.8
5.46,0.0697,94.8849,72.3007,113.0,73.9066,5.7179,3.842,430.6294,2.3669,16.1372,0.981,36.8
5.52,0.0698,94.9254,72.2485,113.0,73.9602,5.7174,3.9547,431.4087,2.2258,16.1428,0.981,36.8
5.56,0.0696,94.962,72.3131,113.0,73.9926,5.7192,3.9097,428.7274,2.1022,16.1079,0.9807,36.8
5.62,0.0696,94.8978,72.5116,113.0,73.9026,5.6939,3.9256,430.9748,2.1918,16.1597,0.9819,36.8
5.66,0.0696,94.9125,72.2273,113.0,73.9922,5.7192,3.9259,431.4662,2.3282,16.14,0.9807,36.8
5.72,0.0697,94.9636,72.4991,113.0,73.9739,5.7108,3.9944,432.2131,2.1311,16.1213,0.9812,36.8
5.76,0.0695,94.8395,72.5758,113.0,73.9384,5.7272,3.9511,430.7606,2.3862,16.1368,0.9812,36.8
5.82,0.0696,94.8182,72.4784,113.0,73.9804,5.7114,3.9228,430.2771,2.3514,16.1321,0.9809,36.8
