Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
4.12,0.0534,76.0483,93.3668,90.0,59.8629,6.8391,3.1207,620.8201,2.9796,13.7715,0.98,36.9
4.16,0.0533,76.1108,93.1184,90.0,59.8643,6.8439,3.1053,621.7933,2.5195,13.7471,0.98,36.9
4.22,0.0533,76.0077,93.2703,90.0,59.815,6.8401,3.0927,619.6661,2.6759,13.7702,0.98,36.9
4.26,0.0533,76.0372,93.2841,90.0,59.7764,6.8281,3.1292,618.8627,2.8271,13.7479,0.98,36.9
4.32,0.0532,76.076,93.0767,90.0,59.8291,6.8474,3.0859,621.5182,3.0152,13.7929,0.98,36.9
4.36,0.0533,75.9236,93.2957,90.0,59.7291,6.8391,3.096,621.1294,2.8734,13.7467,0.98,36.9
4.42,0.0533,75.9895,93.1595,90.0,59.8689,6.8403,3.0883,621.1966,2.9152,13.7751,0.98,36.9
4.46,0.0533,76.018,93.0573,90.0,59.8127,6.8521,3.0421,620.3166,2.2233,13.7362,0.98,36.9
4.52,0.0533,76.0477,93.1358,90.0,59.8207,6.844,3.0644,622.7936,2.7619,13.772,0.98,36.9
4.56,0.0533,75.9995,93.3086,90.0,59.7905,6.8488,3.0895,622.8137,2.2382,13.8078,0.98,36.9
4.62,0.0533,75.9993,93.377,90.0,59.916,6.8572,3.0802,622.1373,2.925,13.7947,0.98,36.9
4.66,0.0532,75.9226,93.2516,90.0,59.8617,6.841,3.1168,618.5401,2.8952,13.7581,0.98,36.9
4.72,0.0532,76.0043,93.1841,90.0,59.8471,6.8413,3.0937,622.9168,2.9266,13.7179,0.98,36.9
4.76,0.0533,75.9945,93.3705,90.0,59.8168,6.8371,3.1177,620.5335,2.8863,13.7663,0.98,36.9
4.82,0.0533,75.9956,93.2363,90.0,59.8172,6.86,3.0902,624.1775,2.9409,13.7486,0.98,36.9
4.86,0.0533,75.9377,93.3827,90.0,59.8617,6.8481,3.0796,621.6123,2.8993,13.753,0.98,36.9
4.92,0.0532,75.9628,93.3452,90.0,59.7817,6.8312,3.1241,622.6102,3.0281,13.7469,0.98,36.9
4.96,0.0533,75.9001,93.3973,90.0,59.7708,6.8396,3.0995,621.7014,3.0193,13.7368,0.98,36.9
5.02,0.0533,76.0463,93.1465,90.0,59.8338,6.8369,3.0756,622.6179,2.5212,13.7319,0.98,36.9
5.06,0.0533,75.9842,93.5794,90.0,59.7681,6.8397,3.0947,624.2347,2.8132,13.7486,0.98,36.9
5.12,0.0533,76.0074,93.3706,90.0,59.8008,6.8462,3.054,620.7979,2.7481,13.7764,0.98,36.9
5.16,0.0533,76.0289,93.23,90.0,59.78,6.8237,3.1098,623.2945,2.8504,13.7179,0.98,36.9
5.22,0.0533,76.0624,93.1322,90.0,59.7096,6.8298,3.0815,623.6894,2.9548,13.7205,0.98,36.9
5.26,0.0533,76.0139,93.3312,90.0,59.8203,6.832,3.0955,621.3946,2.7206,13.7495,0.98,36.9
5.32,0.0533,76.0591,93.0916,90.0,59.7973,6.8378,3.1381,619.1163,2.5915,13.7996,0.98,36.9
5.36,0.0533,75.957,93.2657,90.0,59.7073,6.8387,3.125,618.8242,2.9236,13.742,0.98,36.9
5.42,0.0533,76.0114,93.1461,90.0,59.7906,6.8394,3.1593,619.5576,2.5342,13.7211,0.98,36.9
5.46,0.0533,76.0283,93.2148,90.0,59.7982,6.8244,3.1393,620.1576,3.139,13.7384,0.98,36.9
5.52,0.0533,75.9473,93.059,90.0,59.8795,6.8454,3.1176,623.624,2.7423,13.7777,0.98,36.9
5.56,0.0533,75.9888,92.9743,90.0,59.8307,6.8417,3.1126,622.0845,3.0511,13.7596,0.98,36.9
5.62,0.0533,75.9936,93.2102,90.0,59.7721,6.8356,3.1123,617.0465,2.8442,13.7303,0.98,36.9
5.66,0.0533,76.0637,93.1946,90.0,59.8246,6.8488,3.0529,621.4412,2.917,13.7361,0.98,36.9
5.72,0.0534,75.9977,93.0545,90.0,59.7945,6.8462,3.0419,622.8918,2.827,13.754,0.98,36.9
5.76,0.0533,75.8501,93.2362,90.0,59.7753,6.85,3.0259,622.2535,2.4909,13.7483,0.98,36.9
5.82,0.0533,75.9887,93.067,90.0,59.766,6.8461,3.0904,621.2637,2.9154,13.7676,0.98,36.9
5.86,0.0533,75.9658,93.192,90.0,59.8022,6.8406,3.0784,622.3639,2.9524,13.7901,0.98,36.9
5.92,0.0533,75.9655,93.1496,90.0,59.7703,6.8358,3.1028,621.5108,2.9175,13.7781,0.98,36.9
5.96,0.0533,75.9985,93.1106,90.0,59.7909,6.8231,3.0902,624.6001,2.9334,13.7694,0.98,36.9
6.02,0.0533,76.0542,93.2084,90.0,59.8274,6.8498,3.1648,620.7562,2.6349,13.778,0.98,36.9
6.06,0.0533,75.9712,93.4154,90.0,59.7851,6.853,3.0965,621.3239,2.7203,13.7652,0.98,36.9
6.12,0.0533,75.9779,93.2587,90.0,59.7436,6.8212,3.1358,624.8383,3.0946,13.7384,0.98,36.9
6.16,0.0534,76.0543,93.2125,90.0,59.8342,6.8461,3.0952,620.5055,2.7751,13.7589,0.98,36.9
6.22,0.0533,76.0552,93.103,90.0,59.7277,6.8349,3.0923,620.8996,3.1921,13.7528,0.98,36.9
6.26,0.0533,75.935,93.1147,90.0,59.8195,6.8263,3.0449,620.4522,2.8492,13.7686,0.98,36.9
6.32,0.0533,75.9914,93.174,90.0,59.8051,6.8367,3.096,620.8622,2.7902,13.7767,0.98,36.9
6.36,0.0532,75.9976,93.2841,90.0,59.8584,6.8476,3.0133,620.8037,2.7935,13.7705,0.98,36.9
6.42,0.0533,75.9863,93.3543,90.0,59.8099,6.8483,3.058,620.9779,2.6719,13.7789,0.98,36.9
6.46,0.0533,75.9806,93.3508,90.0,59.7398,6.8263,3.0544,620.591,2.8664,13.7306,0.98,36.9
6.52,0.0533,76.0495,93.2303,90.0,59.8065,6.8563,3.0331,619.4642,2.8133,13.7426,0.98,36.9
6.56,0.0532,76.0504,93.3726,90.0,59.858,6.8435,3.1069,620.365,2.9739,13.7525,0.98,36.9
6.62,0.0533,75.9678,93.1239,90.0,59.7793,6.8481,3.0637,623.5262,2.6918,13.736,0.98,36.9
6.66,0.0533,76.0504,93.0349,90.0,59.7557,6.8348,3.1124,619.3554,3.2589,13.767,0.98,36.9
6.72,0.0533,75.9699,93.1725,90.0,59.8535,6.837,3.095,622.7625,2.8086,13.7602,0.98,36.9
6.76,0.0533,75.9235,93.0883,90.0,59.7574,6.8444,3.0908,619.3495,3.0446,13.7447,0.98,36.9
6.82,0.0534,75.9506,93.3389,90.0,59.8281,6.8404,3.1712,618.2673,3.0315,13.723,0.98,36.9
6.86,0.0532,76.0471,93.1319,90.0,59.854,6.8486,3.0765,622.2491,3.3823,13.7723,0.98,36.9
6.92,0.0533,76.0202,93.1251,90.0,59.8701,6.8399,3.054,621.0389,3.3801,13.7594,0.98,36.9
6.96,0.0533,75.9853,93.0798,90.0,59.8026,6.8452,3.1007,622.6913,3.505,13.7813,0.98,36.9
7.02,0.0532,76.0248,93.1637,90.0,59.7635,6.8375,3.0201,623.4082,3.6142,13.7622,0.98,36.9
7.06,0.0533,75.9158,93.2516,90.0,59.903,6.8441,3.0439,624.2444,3.1358,13.7889,0.98,36.9
7.12,0.0534,75.9947,93.2088,90.0,59.814,6.8306,3.0913,621.1334,3.3355,13.7261,0.98,36.9
7.16,0.0533,75.9983,93.2597,90.0,59.7815,6.8445,3.0479,621.6339,2.9144,13.7977,0.98,36.9
7.22,0.0533,76.0373,93.1281,90.0,59.8529,6.8377,3.088,623.2171,3.3087,13.7792,0.98,36.9
7.26,0.0533,76.0698,93.0433,90.0,59.8304,6.8326,3.0738,625.0969,3.4235,13.8084,0.98,36.9
7.32,0.0533,76.0176,93.3966,90.0,59.7296,6.8497,3.0783,622.7364,3.1921,13.7382,0.98,36.9
7.36,0.0533,75.9981,93.2187,90.0,59.8226,6.8466,3.1477,620.6451,3.2653,13.7672,0.98,36.9
7.42,0.0534,76.0221,93.0937,90.0,59.7627,6.8124,3.1661,621.9771,3.399,13.7853,0.98,36.9
7.46,0.0533,75.9492,93.2212,90.0,59.7855,6.8391,3.1327,622.1585,3.6012,13.7672,0.98,36.9
7.52,0.0533,75.9891,93.5373,90.0,59.7549,6.838,3.1237,623.2741,3.2199,13.7661,0.98,36.9
7.56,0.0534,76.0421,93.4637,90.0,59.7839,6.8368,3.0965,620.8465,3.2785,13.713,0.98,36.9
7.62,0.0534,75.9217,93.169,90.0,59.7328,6.8285,3.0234,622.0343,3.2097,13.7997,0.98,36.9
7.66,0.0533,75.9784,93.3041,90.0,59.7896,6.8392,3.051,621.0748,3.5804,13.7044,0.98,36.9
7.72,0.0533,75.9681,93.1105,90.0,59.8182,6.8567,3.0627,620.9365,3.3917,13.7106,0.98,36.9
7.76,0.0532,76.0141,93.3822,90.0,59.79,6.8592,3.0713,621.8614,2.9239,13.808,0.98,36.9
7.82,0.0533,75.9865,93.3398,90.0,59.9052,6.8207,3.074,621.3032,3.3844,13.7308,0.98,36.9
7.86,0.0534,75.9869,93.2897,90.0,59.935,6.8391,3.0826,622.6538,3.0352,13.7569,0.98,36.9
7.92,0.0533,75.9947,93.4164,90.0,59.9229,6.8229,3.0615,623.0214,2.9788,13.7853,0.98,36.9
7.96,0.0534,75.9128,93.3533,90.0,59.9247,6.85,3.0778,620.0834,2.6864,13.718,0.98,36.9
8.02,0.0534,75.9853,93.5416,90.0,59.8621,6.845,3.1824,622.2473,2.7911,13.7275,0.98,36.9
8.06,0.0533,75.9827,93.3086,90.0,59.9109,6.8401,3.0785,621.2501,3.0353,13.7324,0.98,36.9
8.12,0.0534,75.984,93.2657,90.0,59.8457,6.8241,3.1388,622.179,2.6288,13.8006,0.98,36.9
8.16,0.0533,75.981,93.2972,90.0,59.9026,6.8441,3.0985,620.3082,2.8109,13.7827,0.98,36.9
8.22,0.0533,76.0196,93.3033,90.0,59.9416,6.8528,3.1029,624.4094,2.4937,13.7107,0.98,36.9
8.26,0.0534,75.9911,93.2766,90.0,59.8558,6.8489,3.1038,621.1604,2.6557,13.7429,0.98,36.9
8.32,0.0533,76.0101,93.2493,90.0,59.8687,6.8393,3.0456,621.6595,2.9612,13.7369,0.98,36.9
8.36,0.0535,75.9938,93.3414,90.0,59.9674,6.8417,3.0948,619.3436,2.7354,13.7514,0.98,36.9
8.42,0.0533,76.0593,93.2579,90.0,59.9239,6.8297,3.038,621.5949,2.6344,13.7751,0.98,36.9
8.46,0.0533,76.0021,93.2589,90.0,59.8604,6.8541,3.0273,621.0094,2.738,13.7862,0.98,36.9
8.52,0.0533,75.947,93.3507,90.0,59.891,6.8578,3.106,619.3262,2.8969,13.7515,0.98,36.9
8.56,0.0533,75.9613,93.4125,90.0,59.9036,6.8555,3.1126,622.3849,2.3638,13.7878,0.98,36.9
8.62,0.0533,76.0821,93.2366,90.0,59.8952,6.8521,3.1126,620.6358,2.7297,13.7447,0.98,36.9
8.66,0.0533,76.0107,93.4679,90.0,59.857,6.8359,3.124,621.6491,2.7419,13.7463,0.98,36.9
8.72,0.0533,76.0659,93.2994,90.0,59.9133,6.833,3.0768,619.5565,2.791,13.7446,0.98,36.9
