Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
4.26,0.0684,95.1584,71.4076,109.2113,73.4314,5.9346,4.0423,289.6893,2.4782,18.1182,0.9729,36.8
4.32,0.0692,94.4451,74.0193,115.7524,73.8914,5.5589,3.6117,578.0931,2.6034,20.291,0.9801,36.8
4.36,0.061,94.8764,75.7175,121.6601,72.8068,5.6515,3.7718,455.5467,2.481,18.8218,0.9783,36.8
4.42,0.0691,95.0541,72.1083,116.8522,72.4064,5.4234,4.0096,431.3389,2.5415,21.2287,0.9803,36.8
4.46,0.0731,98.1704,72.3609,118.4591,74.9396,5.8998,3.8331,371.6023,2.4989,16.7617,0.9794,36.8
4.52,0.0632,92.0283,80.0977,113.0915,70.0361,5.6286,3.7922,460.7524,2.3613,19.2267,0.9897,36.8
4.56,0.0738,92.7056,69.7302,113.653,75.1166,5.7334,3.6007,337.0064,2.3337,18.7247,0.9784,36.8
4.62,0.0711,100.5111,72.7783,119.9077,75.3043,5.6092,3.8387,299.3884,2.2815,19.4508,0.9723,36.8
4.66,0.0756,95.6166,70.2568,116.4965,78.7556,5.1819,3.9286,490.3524,2.274,18.7391,0.9813,36.8
4.72,0.0747,95.9081,73.5158,116.3776,69.6399,5.8511,4.2694,447.6771,2.0874,19.124,0.9711,36.8
4.76,0.0611,93.3084,69.5397,115.1653,71.4588,5.8751,3.9069,416.7599,2.3206,16.8756,0.9755,36.8
4.82,0.0673,91.7337,72.1576,116.7109,74.3333,5.7924,3.3722,554.5416,2.2418,19.0812,0.9772,36.8
4.86,0.0715,93.4848,71.7875,119.4735,72.4698,5.7084,3.6372,270.1104,2.2606,19.1444,0.9809,36.8
4.92,0.0922,95.7043,74.8919,117.6737,71.6854,5.7172,3.713,376.6557,2.0477,20.2419,0.9811,36.8
4.96,0.0662,96.0811,72.2709,115.6801,74.66,5.425,4.0119,539.29,2.3438,18.068,0.976,36.8
5.02,0.068,97.5295,74.5326,115.0157,72.8109,5.9046,4.0111,279.2351,2.1355,18.4491,0.9794,36.8
5.06,0.0743,90.3537,77.3698,113.3928,72.3362,5.7456,4.0361,352.9035,2.0948,17.6265,0.982,36.8
5.12,0.0688,93.8774,69.8654,106.9405,78.8558,6.0785,3.959,381.6258,2.1163,16.8576,0.9788,36.8
5.16,0.0736,95.0803,73.1101,118.0547,75.2814,5.4274,3.3318,459.1704,2.1012,18.8081,0.9841,36.8
5.22,0.0559,95.2526,72.1258,114.1616,75.103,6.0972,3.7091,392.229,1.9924,20.3298,0.9785,36.8
5.26,0.0633,90.912,71.3803,107.5993,75.8452,5.974,3.4204,560.1487,1.9579,18.3045,0.9851,36.8
5.32,0.0762,96.2038,75.665,117.3524,75.0979,5.7833,3.4056,417.3894,2.0156,18.1084,0.9845,36.8
5.36,0.0611,92.2749,73.1634,119.7965,72.12,5.9486,3.6857,389.2963,2.0303,18.1204,0.9735,36.8
5.42,0.0674,91.9448,69.3591,123.0122,74.513,5.646,3.6765,432.5306,2.1772,18.8444,0.9726,36.8
5.46,0.0631,93.451,77.0685,110.0946,72.342,5.441,3.4241,393.9455,2.0176,18.9603,0.979,36.8
5.52,0.0638,95.4088,70.6098,110.9659,72.0379,5.6592,4.3109,320.4994,2.0989,22.6516,0.9762,36.8
5.56,0.0713,95.783,77.6823,120.355,72.9325,5.5511,3.4949,360.3289,1.9879,18.6927,0.986,36.8
5.62,0.0677,92.5079,72.4833,115.2656,70.9984,5.7729,4.1946,383.8555,2.0288,21.6251,0.9803,36.8
5.66,0.0636,92.6159,72.7758,114.6658,72.8303,5.4029,3.4572,348.9576,2.1476,18.0121,0.9846,36.8
5.72,0.0646,92.9039,75.442,113.7528,71.9918,5.7089,3.4107,293.9054,2.1393,18.8126,0.9747,36.8
5.76,0.076,96.3423,67.7482,111.14,75.8356,5.5634,3.9311,357.4623,2.2689,17.0692,0.9784,36.8
5.82,0.075,96.2035,69.5305,113.747,72.8825,5.939,4.0192,449.6299,2.0526,17.6731,0.9888,36.8
5.86,0.0679,91.0262,75.4456,117.8036,74.1211,5.775,4.149,178.5821,2.2179,20.0931,0.985,36.8
5.92,0.0815,100.7407,74.4652,114.8297,73.4744,5.4637,3.9209,448.0275,2.0579,18.6251,0.9817,36.8
5.96,0.0727,97.814,71.4562,118.997,75.5915,5.4719,4.7549,291.2156,2.029,19.3327,0.9766,36.8
6.02,0.0611,96.5976,74.1472,110.8579,73.7119,5.8237,3.6733,300.9597,2.0319,18.8089,0.9861,36.8
6.06,0.0787,99.9663,67.355,116.4766,76.8817,5.7449,3.8831,481.5257,2.0871,17.644,0.9801,36.8
6.12,0.0691,91.2808,73.3224,111.9808,74.7807,5.2015,3.6749,554.0921,2.3096,20.3424,0.9747,36.8
6.16,0.0659,96.599,68.3115,119.0045,70.3894,5.3484,4.5249,523.8584,2.0916,16.372,0.9866,36.8
6.22,0.0625,97.3827,76.2721,112.9412,69.0923,5.7632,3.5639,406.2249,2.176,18.3713,0.9848,36.8
6.26,0.0575,91.5161,67.0894,120.6751,73.6796,6.0922,4.0274,381.7484,1.9688,21.0776,0.9765,36.8
6.32,0.0698,87.1854,74.3191,119.8281,73.2188,5.4142,3.4685,466.8736,2.2443,19.6341,0.9763,36.8
6.36,0.0678,91.6979,68.0368,111.4854,70.6805,6.067,3.6651,549.7093,2.2738,16.9601,0.9795,36.8
6.42,0.0721,93.8965,67.4994,106.4118,70.6032,5.868,3.7056,253.7608,2.3109,18.5769,0.9815,36.8
6.46,0.0655,96.3072,73.1522,113.3682,73.1567,5.8737,4.4957,308.4122,1.9861,19.4281,0.9845,36.8
6.52,0.0591,97.7199,80.3948,112.8307,71.0336,5.601,3.3642,351.3536,2.246,20.8037,0.9791,36.8
6.56,0.062,91.1894,70.2357,116.13,73.8595,5.5134,4.1024,379.6862,2.196,21.1757,0.9785,36.8
6.62,0.0608,94.8916,75.733,121.0277,73.931,5.7046,3.8827,503.868,2.3271,17.6885,0.9817,36.8
6.66,0.0642,92.3706,69.2,111.5032,72.836,5.7087,3.57,363.7675,2.2244,20.959,0.9811,36.8
6.72,0.0627,95.6022,71.5579,121.4323,73.3939,5.4065,4.0671,401.399,2.2888,17.5616,0.9847,36.8
6.76,0.0901,94.4147,73.693,113.8858,70.6735,5.5178,3.9283,356.4099,2.1906,19.8925,0.9695,36.8
6.82,0.0629,88.6536,75.2788,112.2102,72.1881,5.1757,3.9526,397.4682,2.3627,19.2366,0.9842,36.8
6.86,0.0745,93.7957,80.0743,112.8161,75.6218,5.5497,3.9089,364.5181,2.2578,23.0322,0.9716,36.8
6.92,0.0576,93.4639,74.2728,112.9939,72.1765,6.1034,3.0887,451.1059,2.4457,20.8399,0.9782,36.8
6.96,0.0633,87.0284,70.2518,120.1009,74.7766,5.5972,4.2494,494.1478,2.2073,19.8026,0.9789,36.8
7.02,0.0739,93.5459,76.4466,113.1921,74.7216,5.8854,3.2914,426.0209,2.2323,18.9462,0.9779,36.8
7.06,0.0657,99.422,71.2278,113.545,71.2559,5.7245,3.4071,557.9259,2.394,19.4644,0.9778,36.8
7.12,0.0818,88.5564,65.7612,110.4072,73.6625,5.4363,3.4975,212.8183,2.4966,17.2673,0.9802,36.8
7.16,0.0649,95.9466,70.1386,112.9395,73.4369,5.78,4.4519,362.7549,2.4332,19.2042,0.9737,36.8
7.22,0.0665,92.0703,64.6718,115.0808,76.8762,5.8364,3.4002,405.6392,2.5899,19.827,0.9861,36.8
7.26,0.0623,95.1131,68.3846,107.0005,78.5089,5.7228,3.8264,374.4858,2.5002,17.7503,0.9751,36.8
7.32,0.0536,94.1954,74.0011,111.5288,78.3639,5.4615,3.5123,221.807,2.5087,14.6976,0.9736,36.8
7.36,0.0715,103.559,68.2882,120.7959,67.3544,5.6799,3.6385,484.3319,2.3694,16.8045,0.9805,36.8
7.42,0.07,95.1678,75.5229,105.4912,68.4599,5.239,3.5544,464.0279,2.5145,19.3626,0.9835,36.8
7.46,0.0693,91.8204,71.519,115.6296,72.549,5.473,4.186,340.5985,2.604,18.6717,0.9751,36.8
7.52,0.0704,100.5678,79.7966,120.278,76.6427,5.586,4.2155,473.5929,2.5908,15.2797,0.9797,36.8
7.56,0.0714,92.506,70.7241,107.2894,74.2294,5.7958,3.4781,313.926,2.4966,18.6628,0.9876,36.8
7.62,0.0735,87.1985,70.2372,110.1947,69.2526,5.5617,4.5451,404.2502,2.5073,18.3505,0.9841,36.8
7.66,0.0659,96.4124,77.1515,109.7602,71.1553,5.6074,3.8962,451.454,2.251,20.1964,0.9909,36.8
7.72,0.0787,98.8547,69.6602,116.2586,74.8837,6.0146,3.451,483.6197,2.4395,18.0204,0.9779,36.8
7.76,0.0657,91.3806,71.2264,119.5964,72.3377,5.8693,3.9043,341.7877,2.3258,17.2182,0.9873,36.8
7.82,0.0763,97.6321,69.4709,114.8675,76.3763,5.294,4.1013,437.9613,2.2527,18.5624,0.9805,36.8
7.86,0.0646,94.7327,74.5812,119.1991,71.3964,5.7216,3.8123,358.0758,2.2014,18.3832,0.9785,36.8
7.92,0.0676,93.7843,69.4368,111.7532,73.1587,5.8192,3.457,435.5444,2.137,18.6667,0.9813,36.8
7.96,0.0668,91.8071,72.1062,116.8778,68.6629,5.7909,3.7666,275.1633,2.2306,18.935,0.9873,36.8
8.02,0.0767,90.8256,65.4828,113.0955,76.9483,5.7937,3.8866,602.2019,2.3697,17.9207,0.9832,36.8
8.06,0.0762,96.9815,69.2693,116.1468,74.1176,5.5042,3.9136,400.5962,2.1713,17.3436,0.9836,36.8
8.12,0.0599,98.1984,72.155,115.368,72.4501,5.377,4.201,472.3796,2.3252,18.5884,0.9786,36.8
8.16,0.0853,96.4886,70.8655,117.7148,72.8914,5.527,3.6152,516.1375,2.119,16.7746,0.9752,36.8
8.22,0.0597,91.23,70.2726,116.11,73.0823,5.3921,3.8178,478.6229,2.2173,18.4346,0.9808,36.8
8.26,0.0816,93.4931,77.3882,111.6038,73.9968,5.3083,4.2183,415.3738,2.0043,19.4023,0.9747,36.8
8.32,0.0787,96.2644,78.6573,110.4654,71.8608,5.6698,4.3219,403.7572,2.1729,20.0438,0.9885,36.8
8.36,0.0654,102.4086,68.6163,112.9756,75.6443,6.0585,3.7592,453.3244,2.2915,18.193,0.9773,36.8
8.42,0.0727,93.56,87.2968,107.5277,74.6624,5.7801,3.2455,285.7435,2.2962,18.3827,0.9843,36.8
8.46,0.0815,98.8491,72.0085,115.5872,73.6355,5.5457,3.8989,349.7146,2.2557,18.6861,0.9788,36.8
8.52,0.0667,95.7648,75.7345,113.315,74.7681,5.9451,3.8743,350.9433,2.2109,17.0789,0.979,36.8
8.56,0.0607,97.6952,71.7474,110.7141,75.4912,5.8461,3.8482,439.1576,2.1585,17.5144,0.9725,36.8
8.62,0.0666,99.253,77.1604,114.9144,76.9339,5.661,3.9514,370.5946,2.3659,20.6832,0.988,36.8
8.66,0.0883,97.872,76.1813,110.664,75.5999,5.9765,3.3123,220.4893,2.1739,17.9827,0.9825,36.8
8.72,0.0665,95.3087,73.3476,107.4888,69.6195,5.3441,3.7074,444.2076,2.0301,16.624,0.9883,36.8
8.76,0.0624,90.723,72.6715,113.9259,69.5059,5.8822,4.2839,413.6292,2.2496,19.7956,0.9749,36.8
8.82,0.055,95.6096,64.4502,120.1016,74.1553,5.725,4.2617,375.1065,2.1511,18.3814,0.9773,36.8
8.86,0.047,90.9291,77.5543,110.0484,74.5025,5.5976,3.8417,456.9485,2.1796,17.9928,0.9839,36.8
8.92,0.0741,93.389,80.2481,109.6772,73.1297,5.8486,4.0433,464.9255,2.1846,18.7402,0.9717,36.8
8.96,0.0694,94.5796,70.2628,118.3658,74.5101,5.7755,4.0965,341.4865,2.259,17.5816,0.9831,36.8
9.02,0.0759,98.2971,79.7554,109.012,72.0197,5.5114,3.3698,418.1479,2.2075,17.6881,0.988,36.8
9.06,0.0749,85.586,70.8902,111.1735,74.9419,5.4428,3.5021,327.666,1.9237,17.4124,0.9726,36.8
9.12,0.068,95.5174,77.6204,123.2569,72.3286,5.5222,4.3559,438.6984,2.1817,21.4758,0.9867,36.8
9.16,0.0796,94.9333,70.5771,120.2059,73.9878,5.5439,3.8162,534.3151,2.1826,17.6154,0.9803,36.8
9.22,0.0657,94.2674,76.5216,121.6139,75.7212,5.7196,3.9277,266.742,2.0517,19.4838,0.9709,36.8
9.26,0.0807,95.5576,69.7414,111.5219,70.4148,5.4298,3.458,438.2899,2.3064,20.3579,0.9786,36.8
