Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
3.56,0.0691,100.6089,61.3696,114.758,75.8061,5.86,4.3928,478.7123,2.3988,18.993,0.9863,36.8
3.62,0.0592,97.1486,67.5039,113.1244,75.4473,5.3906,3.6173,473.6786,2.4834,16.7705,0.9674,36.8
3.66,0.0663,100.6006,73.3238,118.3985,73.359,5.617,3.4472,584.5218,2.4232,16.9489,0.9825,36.8
3.72,0.0642,93.3562,73.2758,110.1983,73.5179,5.5658,3.9538,373.2363,2.3481,17.4453,0.979,36.8
3.76,0.0553,95.7975,73.8473,117.4024,70.0817,5.9678,3.877,620.0218,2.3177,16.1508,0.976,36.8
3.82,0.0858,98.3294,72.7494,120.3489,67.4912,6.0262,3.7715,588.2726,2.4732,16.3597,0.9884,36.8
3.86,0.0539,93.3684,77.8484,115.4057,74.482,5.2532,3.5716,513.7029,2.634,16.6353,0.9837,36.8
3.92,0.0584,92.5112,76.0306,111.3648,74.0355,5.855,3.7473,378.6546,2.4529,14.5904,0.9841,36.8
3.96,0.0711,95.8726,71.5592,106.0628,74.1972,5.3019,3.7483,404.1272,2.5007,15.468,0.9789,36.8
4.02,0.0915,93.2133,80.6841,117.2861,73.3554,5.5125,3.9916,441.7353,2.6983,15.2776,0.9797,36.8
4.06,0.0587,96.7372,73.289,121.615,72.3077,5.9818,4.1712,261.4934,2.4213,17.4357,0.9826,36.8
4.12,0.0727,96.1969,72.1074,110.1374,74.3842,5.7469,3.7527,463.0539,2.6043,14.7934,0.9754,36.8
4.16,0.0696,90.7629,75.5093,114.4144,72.1611,5.9498,3.9374,506.0085,2.4549,14.3055,0.9836,36.8
4.22,0.0765,97.6722,69.8018,109.7798,75.0575,5.9081,4.0681,434.0336,2.585,18.4009,0.9802,36.8
