Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
6.02,0.0629,92.2362,85.6939,112.4808,77.7824,6.2939,4.0377,649.1194,2.3441,14.7957,0.9808,36.9
6.06,0.0584,88.2137,83.2777,112.8064,72.3239,6.8863,3.6429,719.1414,2.6518,16.0781,0.9828,36.9
6.12,0.0484,97.6727,88.0169,112.3939,75.7363,6.8514,4.3107,568.8964,2.6708,17.687,0.9813,36.9
6.16,0.0519,91.2267,84.5581,111.8963,72.7445,7.0551,3.6976,578.1344,2.567,15.8002,0.9764,36.9
6.22,0.0571,93.1942,88.2564,114.0473,72.4538,7.0941,3.8657,726.5019,2.6055,15.7332,0.9763,36.9
6.26,0.0589,97.4875,83.9815,111.24,73.8779,7.3363,4.0767,564.9876,2.867,17.4932,0.9775,36.9
6.32,0.0675,95.5904,85.5385,115.6001,72.591,7.3891,3.765,532.6858,2.524,17.36,0.9784,36.9
6.36,0.0462,96.4379,80.2565,119.3479,77.8148,6.9447,4.4002,624.9391,2.6452,17.4581,0.9799,36.9
6.42,0.0444,97.3418,87.254,116.9895,74.5261,6.5861,3.5664,568.498,2.6396,18.0645,0.9828,36.9
6.46,0.0679,99.7322,83.0124,121.9405,74.1586,6.7081,3.7426,530.708,2.7022,18.7395,0.9771,36.9
6.52,0.0553,94.1421,79.7004,112.8281,75.4776,6.8237,4.4118,582.8181,2.6085,17.2645,0.9806,36.9
6.56,0.0553,88.1627,81.8176,110.5732,71.968,7.4089,3.7101,354.3981,2.6652,15.6261,0.9793,36.9
6.62,0.0583,94.729,87.4953,109.0167,68.0106,6.8329,4.0837,653.7242,2.6893,16.8674,0.984,36.9
6.66,0.0587,94.2753,79.9396,116.7895,74.4656,6.8263,4.2924,675.6756,2.6937,16.5604,0.9737,36.9
6.72,0.0549,93.3925,83.791,110.8557,72.1579,6.8433,3.5751,266.0931,2.5606,15.3915,0.9783,36.9
6.76,0.0635,95.7477,82.233,119.0186,74.907,6.8783,4.1778,459.1548,2.8577,17.1782,0.9747,36.9
6.82,0.0504,95.5443,83.8735,114.3948,70.2976,7.3016,4.439,787.1067,2.7218,16.2474,0.9787,36.9
6.86,0.066,95.8316,86.7656,109.8638,75.7883,6.5499,4.1243,483.0188,2.6144,16.1928,0.9798,36.9
6.92,0.0456,95.6553,84.6873,116.4215,74.7499,6.7853,4.3006,538.8469,2.6482,14.66,0.9797,36.9
6.96,0.0633,93.1768,79.8972,116.3782,77.4447,6.6417,3.5585,453.3625,2.5258,16.74,0.9796,36.9
7.02,0.0609,93.687,82.3139,119.0095,75.6527,6.6396,4.282,540.0125,2.4424,16.9056,0.978,36.9
7.06,0.052,94.4991,85.1497,112.853,75.0405,6.8831,3.7786,417.7524,2.5341,18.1128,0.9863,36.9
7.12,0.0404,94.9691,87.409,123.6962,73.681,6.4768,3.5032,756.1993,2.7707,17.8846,0.9816,36.9
