Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
5.06,0.0684,95.5951,76.803,117.1054,76.7925,5.7711,3.7066,580.2924,3.1526,14.9296,0.978,36.9
5.12,0.0745,100.3556,71.9051,116.0605,74.919,6.1234,3.9027,526.7224,3.0372,16.4699,0.9787,36.9
5.16,0.0626,99.6176,68.5829,117.2011,73.84,5.9416,3.6753,705.3928,3.0424,14.0859,0.974,36.9
5.22,0.069,98.0247,70.2189,115.6403,75.9165,5.9356,3.9842,752.5993,2.9326,16.3274,0.9855,36.9
5.26,0.0543,96.4971,68.8922,116.385,73.3155,5.6046,3.5514,431.1028,2.8556,18.4553,0.9771,36.9
5.32,0.0661,93.1225,74.4265,113.7242,75.15,6.1014,4.064,545.1618,2.9885,15.7729,0.9673,36.9
5.36,0.0608,100.1919,77.3723,126.7111,75.9262,5.8897,4.0043,701.2146,2.6437,16.7415,0.9791,36.9
5.42,0.0803,96.4346,76.8137,115.0148,70.918,5.7807,4.0494,378.9307,2.6076,16.3306,0.9799,36.9
5.46,0.0682,95.3107,72.3573,111.3379,73.6424,5.8315,4.3042,536.9736,2.6981,16.025,0.9773,36.9
5.52,0.0615,97.9445,67.687,112.2633,71.259,5.7381,3.891,661.0188,2.6339,17.2102,0.9743,36.9
5.56,0.0693,98.7046,76.1514,115.9429,74.6204,5.5693,3.7633,458.7873,2.6142,15.2604,0.9771,36.9
5.62,0.0562,94.5176,69.82,109.8885,77.9861,5.7566,4.13,534.6365,2.6261,16.3692,0.973,36.9
5.66,0.0555,90.6424,72.3163,112.7977,73.5428,5.9332,3.2452,389.7165,2.757,15.0241,0.9799,36.9
5.72,0.0733,96.9945,67.7695,121.8308,71.7427,5.6305,3.295,550.9485,2.7266,15.6642,0.9862,36.9
5.76,0.0693,96.8766,73.4174,112.2756,71.7749,5.9869,4.0734,510.2041,2.8224,15.6607,0.9811,36.9
5.82,0.0691,98.2772,76.4774,113.7235,77.2941,6.2049,4.0398,595.8247,2.4669,16.6283,0.9796,36.9
5.86,0.0644,99.1034,71.762,115.8222,76.5554,5.9216,3.7156,456.5591,2.4584,16.7834,0.9846,36.9
5.92,0.0668,94.5661,70.2752,115.3435,72.6956,5.5529,3.6981,327.6187,2.8292,15.8681,0.9835,36.9
5.96,0.0612,96.6817,72.9742,113.6134,75.2954,5.8269,3.8906,515.2197,2.7593,16.0782,0.9842,36.9
6.02,0.0675,99.9549,68.2845,114.7321,75.2405,5.2403,3.7224,489.2649,2.5916,15.4029,0.9746,36.9
6.06,0.0622,96.2807,80.8892,111.6605,72.0749,5.3473,3.9563,534.7033,2.5441,17.1085,0.9753,36.9
6.12,0.0517,97.64,67.1949,119.1928,72.6592,5.8089,4.2588,482.5,2.4867,17.1221,0.9741,36.9
6.16,0.073,92.7798,74.8626,120.69,76.0088,5.5958,4.0413,714.5255,2.5444,16.7166,0.9807,36.9
6.22,0.0574,91.092,67.9784,118.4449,75.0467,5.2932,4.5808,575.8653,2.5762,15.3687,0.9768,36.9
6.26,0.066,95.3468,73.438,113.6696,75.7726,5.9324,3.5189,459.0734,2.7744,17.0468,0.9826,36.9
6.32,0.0643,96.2223,68.3698,117.2842,75.699,6.0438,3.8899,510.7337,2.6745,15.2116,0.9821,36.9
6.36,0.0634,92.5703,71.8601,118.0091,76.2904,5.8367,3.3646,308.6969,2.5218,16.0628,0.9905,36.9
6.42,0.0725,91.2648,73.9038,112.7591,75.405,5.5438,4.2276,461.2281,2.5883,15.511,0.9723,36.9
6.46,0.0545,95.5033,75.0046,115.5053,71.6013,5.7465,3.7743,465.7185,2.5894,15.3937,0.9759,36.9
6.52,0.0684,99.3056,68.662,115.6221,74.3755,5.5824,3.8845,476.1758,2.6189,14.9374,0.9779,36.9
6.56,0.0696,95.3332,71.2225,121.4982,75.2488,5.6924,3.8669,516.8936,2.5373,15.2801,0.976,36.9
6.62,0.063,98.2837,64.7213,109.9428,73.1988,6.2366,3.7881,418.7643,2.7242,16.2426,0.9734,36.9
6.66,0.0653,96.4586,70.2323,112.5429,74.367,6.0671,3.8654,364.9948,2.7552,13.8485,0.9764,36.9
6.72,0.0626,97.346,76.1527,123.8326,72.5843,5.6167,4.4937,724.852,2.6848,15.464,0.9838,36.9
6.76,0.0638,97.2637,81.6545,115.2472,73.2464,5.4588,4.1085,526.8033,2.3851,19.3118,0.98,36.9
6.82,0.067,95.578,76.4805,118.9504,73.7985,5.6447,3.9978,560.1077,2.5991,16.5357,0.9786,36.9
6.86,0.0644,95.6556,73.3734,114.3481,74.6679,5.5942,4.3568,482.4013,2.6081,15.738,0.9771,36.9
