Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
4.76,0.0666,89.6225,79.4031,119.1035,68.5549,6.0419,3.3845,341.5073,3.0076,15.532,0.9802,36.9
4.82,0.0637,101.5731,75.4451,121.812,70.8363,6.0489,3.6739,659.741,3.101,15.5693,0.9839,36.9
4.86,0.072,95.1801,74.4039,120.369,74.19,5.9007,5.047,570.7762,3.079,17.7269,0.9687,36.9
4.92,0.0812,97.8275,69.6999,109.0902,69.1197,5.878,3.3472,580.6822,3.1895,17.6022,0.982,36.9
4.96,0.0864,97.2527,67.8075,112.3231,74.542,5.5676,3.6469,872.0292,3.3556,16.7112,0.9712,36.9
5.02,0.0735,91.7251,70.3184,113.6285,72.0805,5.419,4.376,638.8252,2.9296,14.4674,0.9872,36.9
5.06,0.0488,99.1432,78.7628,117.81,77.5761,5.8556,3.7375,472.2885,2.8658,16.9398,0.9811,36.9
5.12,0.0751,99.9369,71.4365,120.8717,77.7215,5.4507,4.9,-1.3236,3.1732,16.5343,0.9817,36.9
5.16,0.0694,97.092,78.2311,112.8808,74.7974,6.2714,4.7183,551.7734,3.1232,14.6858,0.9741,36.9
5.22,0.0859,102.535,62.7508,107.5,78.1051,5.577,4.107,521.4531,2.9618,16.6896,0.9782,36.9
5.26,0.0784,97.7774,74.7402,119.9222,76.7541,5.5665,4.2944,339.1728,3.0553,16.043,0.9731,36.9
5.32,0.0456,94.528,79.5939,112.9643,76.4291,4.8159,3.5915,435.6756,2.7388,17.5157,0.9752,36.9
5.36,0.0797,98.0723,66.0924,126.5617,70.1407,5.6485,5.0597,376.5385,2.8136,13.9754,0.9809,36.9
5.42,0.0561,95.2833,75.5995,110.8863,72.3505,4.9161,3.741,447.3974,2.7584,16.7364,0.9786,36.9
5.46,0.0756,88.0734,66.1369,114.6064,75.6258,6.0609,4.6874,542.904,3.1569,15.1501,0.9757,36.9
5.52,0.0538,98.3604,71.8648,107.2997,75.9575,5.3686,4.1576,742.8459,2.9175,14.3805,0.9731,36.9
5.56,0.0776,100.8349,70.2746,111.1654,73.794,5.6864,4.0361,283.2808,2.6775,15.6279,0.9899,36.9
5.62,0.0594,96.0333,64.5761,115.5933,72.9104,5.6956,3.3486,517.1173,2.565,18.1015,0.9758,36.9
5.66,0.0739,93.4592,64.8947,115.4175,73.7035,5.7264,3.9252,356.1734,3.1247,16.0077,0.9864,36.9
5.72,0.0653,95.5824,74.2333,113.4287,71.956,5.258,3.8289,640.1415,2.3025,14.164,0.9782,36.9
5.76,0.0659,94.3542,65.4926,118.4816,76.5526,6.0729,4.3577,504.8939,2.5573,15.2865,0.9766,36.9
5.82,0.0593,92.9565,69.0863,118.7217,76.4743,5.0679,3.8604,450.8438,2.698,18.7362,0.9892,36.9
5.86,0.0834,100.7718,78.8532,123.0029,77.2149,6.0308,4.2815,489.0012,2.8078,14.4407,0.9823,36.9
5.92,0.0718,88.6486,80.1671,115.4482,73.1013,6.2862,4.2467,533.6135,2.6004,17.8121,0.9776,36.9
5.96,0.0562,101.2732,85.7832,114.3571,77.9284,5.1672,4.3896,432.5091,2.6062,15.8204,0.981,36.9
6.02,0.064,95.5078,72.6191,106.8449,72.2717,5.2988,4.1316,628.5014,2.5676,13.4698,0.9809,36.9
6.06,0.0449,101.0677,83.7127,111.9529,77.3338,5.8435,3.5147,465.6148,2.1722,14.7478,0.9813,36.9
6.12,0.0563,93.6591,72.6295,113.3866,77.994,6.4432,4.1174,269.6756,2.5623,13.2428,0.9829,36.9
6.16,0.0854,85.7503,74.2933,113.5234,72.8172,5.8152,3.5723,375.1865,2.759,16.2287,0.9832,36.9
6.22,0.0719,96.2961,72.7745,104.1105,78.8503,5.3202,4.0033,599.5368,2.5565,14.4091,0.9849,36.9
6.26,0.0474,88.1257,66.0164,119.5187,75.1479,5.7679,3.8299,243.7517,2.7573,15.039,0.9825,36.9
6.32,0.069,94.0162,69.4559,110.6372,75.441,5.7793,3.8085,646.4209,2.7513,16.6104,0.9801,36.9
6.36,0.0493,90.4628,71.1863,114.0075,76.5092,5.7409,3.6655,440.2394,2.6954,16.2538,0.9833,36.9
6.42,0.0691,96.9359,78.505,116.9339,70.1318,5.7573,4.0505,616.501,2.2947,17.5025,0.9856,36.9
6.46,0.0697,92.0218,83.9052,115.2021,80.8259,5.3326,3.5958,316.482,2.453,13.0909,0.975,36.9
6.52,0.0629,90.1056,66.2033,102.6215,81.5669,6.4212,3.5233,325.4251,2.4599,18.4312,0.9795,36.9
