Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
3.22,0.075,95.1494,67.894,110.6404,73.4513,5.2146,4.0919,678.8453,1.9034,14.8231,0.9773,36.9
3.26,0.0531,100.0705,75.2446,113.5722,71.7875,5.4717,3.6743,510.3775,2.891,16.6954,0.9725,36.9
3.32,0.0496,95.4262,85.9045,116.8106,70.7864,5.6935,3.5615,402.9653,2.6072,15.4257,0.9752,36.9
3.36,0.0848,98.4344,72.0245,114.8799,70.3245,6.1148,4.307,332.3385,2.4759,16.5052,0.9677,36.9
3.42,0.0716,98.4232,74.3044,111.7934,67.8271,5.5021,3.7373,177.432,2.9263,14.4179,0.9822,36.9
3.46,0.0856,95.4017,71.7222,110.9145,71.9956,6.4921,4.2127,340.8383,2.7597,18.012,0.9723,36.9
3.52,0.0558,93.8765,71.7574,111.0525,73.1279,6.3163,4.0067,579.5025,2.7821,14.4407,0.9741,36.9
3.56,0.0749,87.2646,71.1085,106.1413,73.5268,5.5474,3.9627,671.1077,2.6298,14.1314,0.9812,36.9
3.62,0.0587,95.8164,60.9756,118.2714,76.8573,6.0653,3.3612,235.5117,2.6583,15.1648,0.9884,36.9
3.66,0.0783,98.5446,73.766,106.5824,72.9752,5.6021,4.4179,162.0127,2.8078,16.3876,0.975,36.9
3.72,0.0849,96.1321,70.7889,118.0378,73.4418,6.212,3.3808,457.9466,2.094,18.0193,0.986,36.9
3.76,0.0754,92.2807,64.6967,116.0791,73.1762,6.1295,3.6133,616.5922,2.6226,13.6162,0.9704,36.9
3.82,0.0571,92.2581,71.0106,105.9134,70.2638,5.9142,3.7049,458.0829,2.5286,15.7211,0.9755,36.9
3.86,0.0634,95.287,79.0593,111.6322,73.5905,5.8719,3.8892,543.6372,3.1014,13.8852,0.9689,36.9
3.92,0.0726,91.8661,73.879,108.2267,76.0973,5.7114,4.0097,607.8659,2.9762,16.3617,0.9769,36.9
3.96,0.0813,98.9871,74.3371,115.3968,74.8272,6.2658,3.6236,1026.2454,2.8521,16.7791,0.9726,36.9
4.02,0.0618,95.7163,74.0544,117.0192,72.2896,5.7641,4.0393,728.9071,2.6079,15.6338,0.9746,36.9
4.06,0.0621,98.9906,75.1647,110.6987,75.1898,5.7479,3.492,569.7113,2.8141,16.6584,0.9788,36.9
4.12,0.0597,102.226,79.0137,104.7897,78.5438,5.9734,3.5771,519.4021,2.9012,15.763,0.9805,36.9
4.16,0.0522,95.8533,78.5605,117.5339,73.5584,6.0369,3.8006,437.6193,2.5672,14.4373,0.9796,36.9
4.22,0.0599,93.5049,72.7652,115.0141,75.071,5.7542,4.4361,622.3564,2.579,15.7249,0.9795,36.9
4.26,0.0687,95.4495,66.0844,110.6122,78.2119,5.5808,4.0604,473.4055,2.9604,16.8866,0.9825,36.9
4.32,0.0612,94.7537,76.8245,116.0812,81.5456,6.0644,3.7358,478.5913,2.7948,16.6826,0.9831,36.9
4.36,0.0736,91.8178,78.4017,112.3032,78.4493,6.475,4.0329,639.2341,2.9912,14.0774,0.9713,36.9
4.42,0.066,98.4974,80.7723,125.9399,73.8545,6.0766,3.7373,527.0926,2.5402,17.6298,0.9859,36.9
4.46,0.0604,95.3576,72.2672,112.4908,72.0658,6.1116,4.2914,362.7975,2.6229,15.7386,0.9788,36.9
4.52,0.0786,99.2551,69.6418,110.9689,74.7377,5.8364,3.4921,595.0193,2.9957,16.3517,0.9828,36.9
4.56,0.0626,86.747,60.9526,116.5295,77.3764,6.1625,4.8568,500.8521,3.1733,15.1371,0.9826,36.9
4.62,0.0479,102.502,62.9015,117.8368,72.112,6.0466,3.6598,855.6141,3.1896,15.9729,0.9768,36.9
4.66,0.0714,90.6226,66.7879,104.7549,79.0614,5.3007,4.1034,175.3714,2.636,14.406,0.9722,36.9
