Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
5.26,0.0678,94.1493,65.3359,113.4726,73.9622,5.8938,4.2143,421.0288,1.8537,16.8349,0.9774,36.8
5.32,0.0632,95.5327,78.5335,113.5275,75.7854,5.6952,3.6275,328.3123,1.9446,16.2331,0.9816,36.8
5.36,0.0645,96.9999,77.6599,114.3101,72.0401,5.7789,4.0057,507.6648,1.8812,16.9599,0.9815,36.8
5.42,0.0733,98.8044,69.2719,113.1167,76.0306,5.7164,3.9224,629.6561,2.0867,15.4388,0.9782,36.8
5.46,0.0602,90.5857,69.4469,115.6644,72.1531,5.7911,3.8976,396.203,1.8541,15.8355,0.9788,36.8
5.52,0.0685,91.1446,73.5141,107.6983,69.4013,5.7758,4.0639,351.251,2.1381,16.0027,0.9803,36.8
5.56,0.0782,89.7452,68.3545,113.2925,76.4084,5.5201,4.1893,451.9846,1.9777,15.9737,0.9831,36.8
5.62,0.0636,92.6578,68.4279,119.4438,69.2351,5.8266,4.221,422.9048,2.1198,15.89,0.9763,36.8
5.66,0.0724,89.6254,71.2125,112.3693,71.1475,5.3945,3.6087,408.2464,1.9989,16.275,0.9826,36.8
5.72,0.0632,98.5329,75.2908,111.3878,74.5767,5.2661,4.0951,280.5917,2.0065,15.7329,0.9768,36.8
5.76,0.074,94.8172,75.1669,114.1299,73.2815,5.9807,3.3057,474.3312,1.8841,16.5209,0.9753,36.8
5.82,0.0933,93.5932,73.4147,118.5229,72.6526,5.6888,3.5462,490.3224,1.9647,16.0268,0.9814,36.8
5.86,0.0809,96.7192,74.6421,116.4546,72.2698,5.5876,3.9151,487.7869,1.9686,15.1999,0.979,36.8
5.92,0.0764,93.945,75.2508,113.6215,72.5247,5.8512,3.5875,450.8279,1.9688,15.8662,0.9798,36.8
5.96,0.0649,94.0882,69.1793,110.1481,74.6149,5.7168,4.1415,495.4731,2.0709,16.3881,0.9844,36.8
6.02,0.0636,100.0931,77.6283,115.5764,72.549,6.4314,4.2955,320.2575,2.0235,15.7928,0.9792,36.8
6.06,0.072,92.7655,74.0151,109.6565,72.4455,5.928,3.906,495.2645,2.1711,17.3649,0.9845,36.8
6.12,0.0642,93.2306,74.2812,114.0696,73.8646,6.2455,3.8107,359.2625,1.9925,15.4257,0.9842,36.8
6.16,0.0686,93.9419,72.9299,110.0491,72.9993,6.1493,3.7723,584.3117,1.9101,16.1423,0.9796,36.8
6.22,0.0762,93.3826,71.1631,108.4456,74.6468,5.6252,3.8046,357.3121,1.9468,16.7103,0.9826,36.8
6.26,0.0719,94.18,74.5689,110.1093,76.6245,5.8675,4.029,564.5648,1.8429,16.7648,0.9823,36.8
6.32,0.0744,94.0209,69.1421,112.5785,73.8855,5.9642,3.7614,502.4057,2.0035,16.5223,0.978,36.8
6.36,0.0672,94.0203,71.2131,107.4938,75.3484,5.5663,3.6938,501.6234,1.8199,16.4203,0.9805,36.8
6.42,0.0657,95.2769,63.0812,108.2484,72.0645,5.7522,3.9073,520.5153,1.9044,16.8299,0.9768,36.8
6.46,0.0676,95.1621,77.0601,111.1422,75.789,5.7636,3.7183,379.9998,1.9071,15.6435,0.9837,36.8
6.52,0.0688,94.7081,75.0426,113.647,74.8929,5.7526,3.8167,437.2049,2.1888,16.8651,0.9867,36.8
6.56,0.0628,95.1002,75.4859,115.7367,71.342,5.3048,3.9748,593.9509,1.9718,16.3155,0.9805,36.8
6.62,0.0665,92.2957,72.5199,113.8209,77.6907,5.6763,3.8908,432.8437,1.979,16.0439,0.983,36.8
6.66,0.0638,96.3458,67.6569,118.9225,75.7697,5.3774,4.0156,485.8508,1.9443,16.2714,0.9783,36.8
6.72,0.0685,91.9118,64.2181,114.5546,75.3006,6.2749,4.1519,392.1378,1.9919,16.7107,0.9817,36.8
6.76,0.0875,90.4525,70.4451,107.0446,73.5029,5.549,3.8416,612.6262,2.0397,15.813,0.9806,36.8
6.82,0.0827,93.3795,76.5002,119.6262,74.3965,5.9324,3.9759,378.9468,2.0752,14.5262,0.9853,36.8
6.86,0.0682,98.2371,72.0817,111.7786,72.8854,5.8283,3.758,518.0719,2.2387,16.2344,0.9772,36.8
6.92,0.0605,97.7369,64.212,112.1146,72.7103,5.4699,4.129,355.0347,2.133,16.6661,0.9872,36.8
6.96,0.0635,93.6254,72.9198,113.3153,73.3111,5.7919,4.1122,469.8792,2.1134,14.9314,0.9827,36.8
7.02,0.0615,95.635,69.8561,113.6938,75.0812,6.0135,3.8035,475.8511,2.1485,15.3952,0.9799,36.8
7.06,0.0717,89.6346,72.2489,110.1533,70.9758,6.1884,3.6328,419.1562,2.0995,15.8297,0.9819,36.8
7.12,0.0537,93.6345,81.0444,113.5478,73.8988,6.053,3.4581,464.9877,2.0872,16.7053,0.9817,36.8
7.16,0.0616,92.8558,72.8872,116.9057,73.9749,5.8723,3.6592,523.0053,2.1005,17.174,0.9797,36.8
7.22,0.0632,96.7442,77.5481,114.7353,73.4746,5.504,4.0796,410.3667,1.9567,17.0425,0.9865,36.8
7.26,0.0678,90.2061,72.0657,107.4884,71.79,5.5603,3.7687,499.701,2.1258,15.2208,0.9844,36.8
7.32,0.0825,97.6233,69.0537,110.7397,75.078,6.2517,3.652,353.9184,2.0583,16.9532,0.9791,36.8
7.36,0.0707,95.8966,73.7032,105.8461,70.3586,5.7859,3.9197,615.849,2.2692,16.4043,0.9821,36.8
7.42,0.0744,98.6229,69.7101,116.2419,71.0817,5.205,3.7951,548.3301,2.3461,17.0032,0.9749,36.8
7.46,0.0525,95.1742,69.8143,110.7336,72.6849,6.0076,4.177,478.0409,2.4202,14.1179,0.981,36.8
7.52,0.0699,93.9111,73.2402,108.9893,73.3289,5.7677,3.8445,365.0176,2.2453,16.5057,0.9866,36.8
7.56,0.0595,98.3487,73.5154,112.8993,70.7116,5.3757,3.569,441.1896,2.2739,16.0552,0.9781,36.8
7.62,0.0712,95.7001,74.6057,105.3233,72.7406,5.4345,4.1633,267.2842,2.3876,16.065,0.9728,36.8
7.66,0.0763,94.4388,71.6184,113.6558,74.2567,5.7441,4.2933,477.3254,2.4748,16.7049,0.9783,36.8
7.72,0.0778,100.2137,75.3919,111.0528,74.3296,5.8487,3.7501,402.2313,2.1886,15.174,0.9827,36.8
7.76,0.078,93.2576,71.7213,119.7179,73.1795,6.4219,3.5169,492.23,2.2633,16.145,0.9802,36.8
7.82,0.0833,95.0106,69.0404,111.5047,75.538,5.7186,3.7808,479.7462,2.3304,15.7094,0.9801,36.8
7.86,0.0703,94.1801,67.5152,106.6161,73.0222,6.2323,3.7109,529.6883,2.273,15.0041,0.981,36.8
7.92,0.0736,91.4046,74.1648,113.2749,74.117,5.7981,3.9016,474.5038,2.3408,16.1651,0.9788,36.8
7.96,0.0641,98.3142,72.7395,116.7056,73.9147,5.6079,4.4784,491.9809,2.3367,15.1379,0.9837,36.8
8.02,0.0577,94.7111,78.4994,115.5109,74.493,5.7381,4.1098,209.1305,2.4257,16.3141,0.983,36.8
8.06,0.0788,94.474,75.6429,117.3234,73.6082,5.5795,4.1054,437.7612,2.3993,16.2305,0.9782,36.8
8.12,0.0634,94.6979,69.776,112.518,73.8712,5.7219,3.8683,551.0949,2.331,15.6325,0.9819,36.8
8.16,0.0693,92.754,75.6491,112.929,73.2085,5.4447,4.0407,351.6363,2.2936,15.4761,0.9786,36.8
8.22,0.078,95.369,72.5713,113.0851,73.2536,5.6666,3.9112,248.2157,2.1478,16.0329,0.9832,36.8
8.26,0.063,98.5049,77.0163,109.974,74.1718,5.9159,3.9552,465.2075,2.2745,16.9808,0.9773,36.8
8.32,0.0747,92.6848,70.6911,118.292,73.5226,5.6411,3.4476,374.9586,2.2064,15.7092,0.9793,36.8
8.36,0.0748,96.8593,70.0757,117.2498,70.3411,5.6363,3.7697,402.0761,2.1222,15.6838,0.9733,36.8
8.42,0.0574,98.3625,78.2975,112.6187,76.4265,5.4351,4.343,477.7528,2.0558,16.1054,0.9816,36.8
8.46,0.0746,93.8333,69.6219,117.4861,74.9917,5.7225,4.2127,473.1567,1.8739,15.8839,0.9801,36.8
