Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
6.52,0.0576,96.5388,73.8638,112.0564,75.031,5.8219,3.9686,488.4813,2.669,15.8516,0.9785,36.9
6.56,0.0627,95.7886,72.1439,113.8703,75.9228,5.6593,3.8581,529.5658,2.5512,15.6054,0.982,36.9
6.62,0.0696,95.206,71.6443,112.5329,74.3472,5.8667,3.7427,462.2015,2.6834,15.6039,0.9838,36.9
6.66,0.0665,95.6929,69.5547,113.3354,75.9207,5.7447,3.524,580.7159,2.6205,16.0315,0.9781,36.9
6.72,0.0659,96.369,72.6739,115.968,75.2803,5.904,3.9928,515.1256,2.5306,16.8925,0.9802,36.9
6.76,0.065,98.1763,74.2512,111.8637,72.6886,5.8545,3.983,494.6593,2.6285,15.6818,0.9758,36.9
6.82,0.0627,94.4881,69.8449,115.3018,76.0246,5.6952,4.0731,569.451,2.6412,16.0976,0.9786,36.9
6.86,0.0707,95.7301,71.9581,113.9418,73.4769,5.6498,4.1153,505.8773,2.6048,16.3108,0.9804,36.9
6.92,0.0671,96.747,73.4619,115.3896,74.048,5.6431,3.9169,466.0745,2.5408,16.0265,0.9813,36.9
6.96,0.0701,96.3266,71.206,117.6346,73.8958,5.5984,3.8421,600.9358,2.6487,16.5038,0.9781,36.9
7.02,0.0619,96.9831,73.1279,113.034,73.8948,5.6303,4.2044,491.3602,2.6176,15.1089,0.9796,36.9
7.06,0.0661,94.5177,70.7496,116.2809,74.1733,5.9093,3.8425,504.3487,2.6349,16.9509,0.981,36.9
7.12,0.0631,93.8593,76.5848,114.4047,74.2663,5.8155,3.723,508.0785,2.5968,15.5654,0.9782,36.9
7.16,0.0687,96.8951,73.2995,115.7604,74.6743,5.5747,4.1546,529.9757,2.5927,16.5441,0.9825,36.9
7.22,0.0653,95.7864,72.7835,114.8053,74.4472,6.0244,4.0264,471.7855,2.6606,16.3508,0.9802,36.9
7.26,0.067,95.9208,68.9997,110.2168,74.6299,5.8435,4.0103,540.2047,2.6725,15.643,0.9798,36.9
7.32,0.0699,98.1347,73.3365,112.9654,75.5738,5.6753,4.0011,572.8482,2.6528,15.7248,0.9808,36.9
7.36,0.0639,94.6265,75.3963,115.3623,73.7233,5.7834,3.7294,493.3748,2.5952,15.1578,0.9787,36.9
7.42,0.0692,94.9238,72.7479,112.2599,74.9987,5.6373,3.9677,601.6971,2.5908,16.376,0.9763,36.9
7.46,0.0691,94.8121,68.1744,115.0444,72.452,5.8009,3.9342,451.0244,2.5467,15.6464,0.9794,36.9
7.52,0.0671,95.3355,70.33,117.4498,75.8704,5.8388,3.8391,495.5518,2.6532,15.5188,0.9802,36.9
7.56,0.0703,96.307,69.1758,114.4851,75.5964,5.7828,3.9701,518.6451,2.5815,16.0403,0.9807,36.9
7.62,0.0714,96.5858,70.1424,114.8433,74.2829,5.861,3.9016,466.0615,2.6678,15.5571,0.9772,36.9
7.66,0.0694,98.304,69.5331,115.7475,75.2803,5.7447,4.2761,547.8943,2.6408,15.3064,0.9764,36.9
7.72,0.0631,97.8209,73.2553,110.127,73.9158,5.7757,4.0671,554.8517,2.7186,16.495,0.9791,36.9
7.76,0.0717,96.704,69.8531,116.2526,76.5928,5.5945,3.9154,532.1676,2.7594,16.2755,0.9776,36.9
7.82,0.0623,97.1393,72.8752,113.0436,74.8925,5.8199,3.9741,468.3515,2.7609,16.5719,0.9758,36.9
7.86,0.0629,95.5639,69.9602,115.777,76.0597,5.8722,3.8473,555.1822,2.7686,15.9961,0.9817,36.9
7.92,0.0645,95.673,69.6632,114.0625,74.7704,5.814,3.8238,564.0544,2.8576,16.2308,0.9765,36.9
7.96,0.0693,94.7836,70.8939,115.5144,74.1452,6.0829,4.0774,415.8316,2.9227,15.6035,0.9783,36.9
8.02,0.0667,95.7839,70.8324,114.1601,75.0134,5.6135,3.7638,538.968,2.8531,15.2998,0.9788,36.9
8.06,0.0661,94.7367,71.077,117.4664,74.36,5.8787,4.1386,565.1576,2.8213,16.4364,0.9778,36.9
8.12,0.0699,97.1687,77.8111,112.005,75.5806,5.826,3.759,483.0981,3.0089,15.624,0.9804,36.9
8.16,0.0647,97.9189,70.5393,111.8826,73.7223,5.634,4.0674,582.6338,2.9674,15.9536,0.9808,36.9
8.22,0.0686,96.3683,71.1013,111.4052,74.1812,5.9355,3.8357,604.5561,2.9711,16.1342,0.9807,36.9
8.26,0.0574,94.6176,74.8845,114.5781,74.6152,6.0259,3.9925,562.0072,2.9927,15.8259,0.9779,36.9
8.32,0.0725,97.0793,73.1067,115.5921,73.4368,5.8461,3.7834,516.4073,2.983,15.4716,0.9787,36.9
8.36,0.0707,96.468,73.3494,116.0597,76.0504,5.948,4.1092,512.8972,2.992,15.7945,0.9816,36.9
8.42,0.0744,95.9854,70.9339,115.4841,74.8234,6.1398,4.0734,567.193,3.0324,16.0937,0.9815,36.9
8.46,0.0632,95.9309,69.3729,115.3673,73.2697,5.9678,3.593,580.3856,3.0394,15.6893,0.9772,36.9
8.52,0.0655,98.9995,70.4088,113.3632,73.632,5.8393,3.9136,558.6806,3.0319,15.0027,0.9795,36.9
8.56,0.0671,96.2373,72.2948,112.9008,75.3315,5.7085,4.2332,499.1953,3.0176,15.8474,0.9788,36.9
8.62,0.0697,96.4747,73.703,112.6499,74.0795,6.0655,3.9079,620.9841,3.0743,15.2365,0.9822,36.9
8.66,0.066,94.8565,73.3364,112.3865,74.035,5.6482,3.8347,581.6849,3.0205,16.7189,0.9808,36.9
8.72,0.0657,94.664,74.8648,112.7396,75.4144,5.9618,4.1026,478.304,2.9949,15.847,0.9784,36.9
8.76,0.0651,97.6725,72.9856,113.3676,75.8357,5.8851,3.8766,530.7923,3.0952,16.2745,0.9811,36.9
8.82,0.0658,96.7917,70.9877,114.2961,74.0884,5.7372,3.8601,587.0946,3.0582,16.2198,0.981,36.9
8.86,0.0655,96.5168,74.1148,114.5972,74.3673,5.9125,3.702,566.2625,3.0005,15.6899,0.9793,36.9
8.92,0.0672,96.7917,70.7463,114.7639,74.4302,5.798,3.688,518.6983,2.929,15.8953,0.9738,36.9
8.96,0.0656,98.0566,70.1369,116.5196,76.227,5.7598,3.9128,528.5156,2.8062,15.953,0.9791,36.9
9.02,0.0669,97.4713,73.0087,114.3293,74.3755,6.0061,4.0007,462.117,2.9656,16.633,0.9792,36.9
9.06,0.0686,97.3215,68.0485,114.839,74.2132,5.946,3.8374,501.6552,2.9561,16.5527,0.9809,36.9
9.12,0.0605,96.3275,74.2906,115.2595,75.6493,5.773,4.1728,447.2695,2.6799,16.8888,0.9794,36.9
9.16,0.0615,97.4623,75.0297,112.3995,75.3411,5.8629,3.9634,454.2924,2.7169,15.8281,0.9766,36.9
9.22,0.0608,96.3983,71.4686,113.7314,74.4671,5.7985,3.9522,568.9611,2.7082,16.2688,0.9783,36.9
9.26,0.0615,96.3666,72.9838,118.0858,74.7704,5.6667,3.6701,535.849,2.8216,15.9061,0.9761,36.9
9.32,0.0677,97.0074,73.8806,115.8845,74.7535,5.8821,4.0316,564.8878,2.6724,15.6994,0.9761,36.9
9.36,0.0595,96.1822,70.8577,115.654,74.5057,5.8258,4.0937,494.4657,2.5891,15.8396,0.9792,36.9
9.42,0.0641,97.1976,70.0977,115.0699,74.4293,6.0369,4.0977,525.3111,2.6611,15.9747,0.9805,36.9
9.46,0.0639,93.7962,71.501,116.38,72.8212,5.7749,3.8788,527.9815,2.7469,15.6373,0.9795,36.9
9.52,0.0632,96.5438,71.6078,116.0863,75.0737,5.8235,4.1274,499.7141,2.681,15.5163,0.9815,36.9
9.56,0.0655,95.3807,68.7265,114.0474,75.155,5.9126,3.775,496.7219,2.5519,15.6787,0.9806,36.9
9.62,0.0643,95.6569,71.5387,116.2362,75.5629,5.6766,3.7077,503.3615,2.6987,16.0316,0.9783,36.9
9.66,0.0677,95.7166,73.4246,114.3891,73.6302,6.0396,3.9945,523.1885,2.546,16.2931,0.9784,36.9
