Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
7.22,0.0773,94.0289,72.9925,111.5042,76.568,5.7092,3.8851,577.4514,2.228,14.419,0.9753,36.8
7.26,0.0769,97.3947,69.1496,111.1048,73.5864,5.6606,3.6999,467.3991,2.2957,14.7523,0.9757,36.8
7.32,0.0746,91.8231,71.294,114.2225,75.1523,5.94,3.8447,431.0432,2.1956,14.5934,0.9773,36.8
7.36,0.0713,94.9547,69.7266,107.8056,73.2843,5.4546,3.9849,381.2542,2.1268,14.1047,0.9755,36.8
7.42,0.0653,96.7971,77.4969,107.1896,71.1918,5.566,4.109,341.519,2.1036,14.5111,0.9785,36.8
7.46,0.0628,94.5563,72.3779,109.7363,73.7994,5.8499,4.2488,374.6696,2.2669,13.5092,0.9828,36.8
7.52,0.0763,98.4147,79.192,118.6926,73.4611,5.7678,3.5788,498.6958,2.271,13.9492,0.9813,36.8
7.56,0.0669,89.8783,74.6311,111.6928,73.4552,6.1761,3.7122,446.3407,2.3228,13.6037,0.9852,36.8
7.62,0.0665,95.4957,68.6636,109.168,69.6451,6.1588,3.9793,387.2719,2.0075,12.9215,0.9786,36.8
7.66,0.0706,93.4309,74.4263,109.3973,78.2218,5.5875,4.0435,445.7838,2.1912,13.266,0.9841,36.8
7.72,0.0697,94.2339,74.5542,116.0161,75.1229,5.5975,4.4549,329.0218,2.0531,13.9315,0.984,36.8
7.76,0.0716,92.2024,71.4662,111.0779,71.8341,5.7205,3.9437,533.2082,2.1867,14.5454,0.9803,36.8
7.82,0.0708,89.5904,73.7419,104.7916,71.8497,5.6237,3.7514,530.6187,2.3138,15.5014,0.985,36.8
7.86,0.0773,96.7507,69.1397,119.943,76.8191,5.6592,4.1759,384.6271,2.1532,14.5981,0.9814,36.8
7.92,0.0673,102.4285,73.6313,113.1462,74.3636,5.6249,4.1541,569.7428,2.215,15.1346,0.9783,36.8
7.96,0.0781,96.9289,70.261,117.2304,71.4274,6.2617,3.7231,532.2899,2.298,13.6079,0.9827,36.8
8.02,0.0719,97.0706,74.2786,108.2089,75.7536,5.7293,3.805,393.1901,2.1101,14.3701,0.9793,36.8
8.06,0.0658,96.2604,67.3382,107.3937,71.6161,5.3889,3.8855,511.5442,2.2289,14.8425,0.9805,36.8
